# rx_stall wheel=1 t=39155 SR=0x00D4 CR3=0x0041 NDTR=475 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=0 t=43916 SR=0x00D4 CR3=0x0041 NDTR=752 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=1 t=49615 SR=0x00D4 CR3=0x0041 NDTR=305 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=2 t=50260 SR=0x0014 CR3=0x00C1 NDTR=375 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=0 t=51256 SR=0x00D4 CR3=0x0041 NDTR=930 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=3 t=51301 SR=0x00D4 CR3=0x0041 NDTR=347 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=0 t=51647 SR=0x00D4 CR3=0x0041 NDTR=674 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=1 t=52265 SR=0x00D# rx_stall wheel=2 t=49628 SR=0x0014 CR3=0x00C1 NDTR=232 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=3 t=50073 SR=0x00D4 CR3=0x0041 NDTR=584 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=0 t=50480 SR=0x00D4 CR3=0x0041 NDTR=43 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=3 t=50843 SR=0x00D4 CR3=0x0041 NDTR=467 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=1 t=52483 SR=0x00D4 CR3=0x0041 NDTR=381 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=1 t=53148 SR=0x00D4 CR3=0x0041 NDTR=90 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=3 t=55006 SR=0x00D4 CR3=0x0041 NDTR=722 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=3 t=55546 SR=0x00D4 CR3=0x0041 NDTR=70 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=3 t=55877 SR=0x00D4 CR3=0x0041 NDTR=125 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=0 t=56923 SR=0x00D4 CR3=0x0041 NDTR=661 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=1 t=57226 SR=0x00D4 CR3=0x0041 NDTR=880 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=0 t=60248 SR=0x00D4 CR3=0x0041 NDTR=341 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=0 t=60756 SR=0x00D4 CR3=0x0041 NDTR=851 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=1 t=61867 SR=0x00D4 CR3=0x0041 NDTR=825 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=3 t=63766 SR=0x00D4 CR3=0x0041 NDTR=140 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=0 t=65238 SR=0x00D4 CR3=0x0041 NDTR=10 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=1 t=68963 SR=0x00D4 CR3=0x0041 NDTR=192 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=1 t=70053 SR=0x00D4 CR3=0x0041 NDTR=841 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=2 t=71071 SR=0x0014 CR3=0x00C1 NDTR=942 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=0 t=71110 SR=0x00D4 CR3=0x0041 NDTR=327 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=3 t=73351 SR=0x00D4 CR3=0x0041 NDTR=616 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=3 t=74675 SR=0x00D4 CR3=0x0041 NDTR=89 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=3 t=77167 SR=0x00D4 CR3=0x0041 NDTR=988 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=0 t=78506 SR=0x00D4 CR3=0x0041 NDTR=925 EN=1 RxState=0x22 Err=0x00
# rx_stall wheel=1 t=79200 SR=0x00D4 CR3=0x0041 NDTR=849 EN=1 RxState=0x22 Err=0x00
# TCS log: max_accel=1800 jerk=25000 accel_th=400 geom_th=1500 rot_th=450 [x100] margin=150 exit=100 [mm/s] n=997
t_ms,tcs_on,slip,target_vx,cmd_vx,odom_vx,odom_vy,ground_vx,ground_vy,a_odom_x_cm,a_imu_x_cm,accel_res_cm,geom_res_x10,rot_res_mrad,accel_gain_x1000,w0_x100,w1_x100,w2_x100,w3_x100,cmd_vy,cmd_w_mrad,gyro_mrad,t0_x100,t1_x100,t2_x100,t3_x100,rx_stall,rx_restart,v0_x100,v1_x100,v2_x100,v3_x100
3459,1,0,-2000,-2000,-1514,65,-1476,95,-41,124,0,59,-747,1000,4237,3114,-3727,-4287,0,-15,142,5457,4710,-4717,-5464,0,0,168,148,-171,-174
3469,1,0,-2000,-2000,-1522,87,-1489,111,-103,17,0,22,-478,1000,4286,3241,-3821,-4123,0,-16,139,5457,4710,-4718,-5465,0,0,168,148,-171,-174
3480,1,0,-2000,-2000,-1550,84,-1516,82,-190,-88,0,27,-655,1000,4321,3253,-3920,-4262,0,-18,122,5456,4709,-4718,-5465,0,0,168,148,-171,-174
3490,1,0,-2000,-2000,-1497,53,-1536,70,250,-162,0,-28,-787,1000,3948,3291,-3907,-4110,0,-18,57,5456,4709,-4718,-5465,0,0,168,148,-171,-174
3500,1,0,-2000,-2000,-1459,62,-1537,88,313,-180,0,57,74,1000,4246,3168,-3429,-3971,0,-6,-2,5459,4712,-4715,-5462,0,0,168,148,-171,-174
3510,1,0,-2000,-2000,-1506,65,-1499,87,-167,89,0,79,372,1000,4501,3291,-3414,-4066,0,4,-2,5462,4715,-4713,-5460,0,0,168,148,-171,-174
3520,1,0,-2000,-2000,-1518,87,-1500,65,-136,57,0,74,278,1000,4532,3248,-3545,-4079,0,13,-44,5464,4717,-4710,-5457,0,0,168,149,-170,-174
3530,1,0,-2000,-2000,-1468,143,-1499,108,172,-15,0,8,564,1000,4433,3232,-3648,-3620,0,13,-38,5464,4717,-4710,-5457,0,0,168,149,-170,-174
3540,1,0,-2000,-2000,-1485,107,-1506,80,-22,-86,0,22,268,1000,4378,3261,-3632,-3829,0,4,4,5462,4715,-4713,-5460,0,0,168,148,-171,-174
3550,1,0,-2000,-2000,-1515,105,-1501,91,-194,-11,0,9,184,1000,4418,3355,-3741,-3903,0,-2,37,5460,4713,-4714,-5461,0,0,168,148,-171,-174
3560,1,0,-2000,-2000,-1543,91,-1506,130,-271,6,0,-5,-43,1000,4385,3443,-3857,-4020,0,-11,75,5458,4711,-4716,-5463,0,0,168,148,-171,-174
3570,1,0,-2000,-2000,-1516,84,-1534,86,92,-141,0,25,157,1000,4425,3380,-3641,-3964,0,-22,117,5455,4708,-4719,-5466,0,0,168,148,-171,-174
3580,1,0,-2000,-2000,-1519,91,-1477,98,38,323,0,41,-3,1000,4439,3289,-3664,-4036,0,-24,113,5454,4707,-4720,-5467,0,0,168,148,-171,-174
3590,1,0,-2000,-2000,-1552,71,-1500,107,-188,59,0,0,243,1000,4455,3568,-3748,-4021,0,-18,73,5456,4709,-4718,-5465,0,0,168,148,-171,-174
3600,1,0,-2000,-2000,-1581,27,-1556,87,-242,-247,0,-48,141,1000,4320,3836,-3861,-4109,0,-20,69,5456,4709,-4719,-5466,0,0,168,148,-171,-174
3610,1,0,-2000,-2000,-1549,46,-1556,84,75,-78,0,-14,51,1000,4320,3607,-3768,-4082,0,-21,67,5455,4708,-4719,-5466,0,0,168,148,-171,-174
3620,1,0,-2000,-2000,-1512,79,-1511,91,217,234,0,67,-661,1000,4277,3064,-3730,-4268,0,-24,74,5455,4708,-4720,-5467,0,0,168,148,-171,-174
3630,1,0,-2000,-2000,-1561,39,-1514,75,-166,116,0,24,-897,1000,4187,3325,-3916,-4446,0,-28,82,5454,4707,-4721,-5468,0,0,168,148,-171,-174
3640,1,0,-2000,-2000,-1598,40,-1574,45,-247,-249,0,-47,-623,1000,4206,3657,-4112,-4317,0,-32,92,5453,4706,-4722,-5469,0,0,168,148,-171,-174
3650,1,0,-2000,-2000,-1548,77,-1613,77,216,-369,0,-25,-158,1000,4290,3498,-3928,-4062,0,-21,25,5455,4708,-4719,-5466,0,0,168,148,-171,-174
3660,1,0,-2000,-2000,-1564,98,-1552,74,-56,213,0,46,-173,1000,4533,3313,-3829,-4209,0,-29,69,5453,4706,-4721,-5468,0,0,168,148,-171,-174
3670,1,0,-2000,-2000,-1564,24,-1535,54,89,216,0,135,306,1000,4686,3373,-3332,-4433,0,-20,9,5455,4708,-4719,-5466,0,0,168,148,-171,-174
3680,1,0,-2000,-2000,-1536,96,-1586,75,315,-229,0,17,769,1000,4596,3530,-3625,-3866,0,-8,-49,5458,4711,-4716,-5463,0,0,168,148,-171,-174
3690,1,0,-2000,-2000,-1499,89,-1593,79,294,-259,0,-9,311,1000,4336,3434,-3680,-3814,0,-15,45,5457,4710,-4717,-5464,0,0,168,148,-171,-174
3700,1,0,-2000,-2000,-1505,61,-1546,70,28,61,0,43,-73,1000,4339,3314,-3570,-4066,0,-35,145,5452,4705,-4722,-5469,0,0,168,148,-171,-174
3710,1,0,-2000,-2000,-1567,90,-1513,79,-394,220,0,55,-306,1000,4539,3313,-3800,-4255,0,-59,183,5446,4699,-4728,-5475,0,0,167,148,-171,-175
3720,1,0,-2000,-2000,-1583,98,-1537,87,-165,34,0,59,-28,1000,4682,3398,-3770,-4216,0,-67,211,5444,4697,-4731,-5477,0,0,167,148,-171,-175
3730,1,0,-2000,-2000,-1544,70,-1565,96,113,-147,0,19,62,1000,4456,3487,-3696,-4059,0,-70,187,5443,4696,-4731,-5478,0,0,167,148,-171,-175
3740,1,0,-2000,-2000,-1558,59,-1560,102,-39,-32,0,10,113,1000,4467,3586,-3711,-4087,0,-76,194,5442,4695,-4733,-5480,0,0,167,148,-171,-175
3750,1,0,-2000,-2000,-1607,54,-1554,100,-225,98,0,19,184,1000,4636,3709,-3768,-4225,0,-84,217,5439,4692,-4735,-5482,0,0,167,148,-171,-175
3760,1,0,-2000,-2000,-1562,29,-1554,78,158,71,0,35,-323,1000,4374,3496,-3689,-4310,0,-92,222,5438,4691,-4737,-5484,0,0,167,148,-171,-175
3770,1,0,-2000,-2000,-1550,39,-1561,72,112,-30,0,-1,-50,1000,4339,3598,-3721,-4121,0,-92,179,5437,4690,-4737,-5484,0,0,167,148,-171,-175
3780,1,0,-2000,-2000,-1577,17,-1566,69,-169,-53,0,21,-524,1000,4293,3530,-3800,-4410,0,-92,153,5438,4691,-4737,-5484,0,0,167,148,-171,-175
3790,1,0,-2000,-2000,-1616,58,-1571,62,-283,4,0,48,-181,1000,4618,3539,-3841,-4417,0,-89,134,5438,4691,-4736,-5483,0,0,167,148,-171,-175
3800,1,0,-2000,-2000,-1547,167,-1584,59,290,-80,0,76,-329,1000,4630,2984,-3928,-4146,0,-89,18,5438,4691,-4736,-5483,0,0,167,148,-171,-175
3810,1,0,-2000,-2000,-1557,161,-1578,105,40,-47,0,46,-143,1000,4619,3131,-3978,-4086,0,-66,-27,5444,4697,-4730,-5477,0,0,167,148,-171,-175
3821,1,0,2000,-1988,-1572,138,-1560,126,-52,85,-137,35,-244,1000,4564,3221,-4016,-4178,0,-57,-40,5415,4672,-4701,-5444,0,0,167,147,-170,-174
3831,1,0,2000,-1952,-1544,177,-1567,93,161,-21,183,36,-80,1000,4593,3091,-4009,-3998,0,-54,-85,5316,4587,-4614,-5343,0,0,164,145,-167,-170
3841,1,0,2000,-1782,-1523,154,-1590,138,59,-174,233,36,884,618,4744,3346,-3657,-3732,0,-43,-46,4855,4190,-4211,-4877,0,0,151,133,-151,-155
3851,1,0,2000,-1696,-1508,143,-1560,132,78,-8,86,76,346,678,4631,3106,-3630,-3934,0,-50,-46,4620,3986,-4011,-4645,0,0,144,127,-144,-148
3861,1,0,2000,-1585,-1528,148,-1514,121,-54,255,-309,51,97,738,4591,3146,-3804,-3977,0,-57,-8,4314,3722,-3750,-4343,0,0,134,119,-134,-138
3871,1,0,2000,-1449,-1496,127,-1522,121,203,53,150,38,80,798,4451,3168,-3695,-3884,0,-75,73,3939,3398,-3435,-3977,0,0,123,109,-123,-126
3881,1,0,2000,-1300,-1495,83,-1553,106,89,-246,336,3,89,858,4294,3364,-3670,-3889,0,-79,82,3529,3044,-3084,-3569,0,0,111,99,-110,-113
3891,1,132,2000,-1155,-1437,107,-1549,133,342,-92,435,11,95,518,4202,3153,-3566,-3700,0,-83,89,3135,2703,-2744,-3176,0,0,99,88,-97,-101
3901,1,0,2000,-1036,-1418,90,-1467,128,176,445,-269,10,-139,536,4068,3106,-3532,-3723,0,-96,139,2806,2418,-2466,-2854,0,0,89,79,-87,-91
3911,1,0,2000,-932,-1408,139,-1471,97,188,53,135,39,-61,596,4208,2904,-3541,-3652,0,-92,103,2523,2175,-2221,-2569,0,0,80,71,-78,-82
3921,1,132,2000,-826,-1333,101,-1493,143,547,-186,733,38,-693,372,3770,2662,-3434,-3679,0,-94,101,2234,1925,-1972,-2281,0,0,71,63,-69,-73
3931,1,128,2000,-743,-1336,100,-1455,144,217,187,30,31,-368,372,3868,2796,-3348,-3566,0,-116,206,2002,1724,-1782,-2060,0,0,64,56,-63,-66
3941,1,0,2000,-673,-1340,137,-1382,121,61,437,-375,41,85,413,4068,2787,-3323,-3430,0,-112,139,1811,1559,-1615,-1867,0,0,58,51,-57,-60
3951,1,0,2000,-593,-1335,129,-1355,130,43,260,-216,48,97,473,4048,2771,-3286,-3455,0,-104,96,1593,1372,-1424,-1645,0,0,51,45,-50,-53
3961,1,0,2000,-501,-1291,145,-1359,154,258,-26,284,41,-141,533,3895,2598,-3280,-3334,0,-117,147,1341,1153,-1212,-1399,0,0,43,38,-42,-45
3971,1,0,2000,-412,-1254,140,-1338,119,286,67,218,22,3,345,3782,2613,-3191,-3165,0,-124,161,1095,941,-1003,-1157,0,0,35,31,-35,-37
3981,1,0,2000,-341,-1214,143,-1278,123,332,248,83,6,-64,405,3604,2508,-3182,-3057,0,-113,64,904,777,-833,-961,0,0,29,25,-29,-31
3991,1,0,2000,-262,-1149,105,-1223,160,461,271,189,-7,-751,465,3172,2326,-3130,-3072,0,-120,142,687,589,-649,-747,0,0,22,19,-22,-24
4001,1,0,2000,-172,-1150,117,-1186,138,197,242,-45,4,-564,525,3271,2322,-3079,-3029,0,-132,154,439,374,-440,-505,0,0,14,12,-15,-16
4011,1,0,2000,-72,-1103,142,-1156,129,443,218,225,-3,-186,585,3239,2238,-2982,-2768,0,-124,38,166,139,-201,-228,0,0,5,4,-7,-7
4021,1,132,2000,28,-985,179,-1121,158,869,248,621,-5,310,362,3115,2009,-2666,-2242,0,-117,64,-108,-97,39,49,0,0,-3,-3,1,1
4031,1,128,2000,106,-945,191,-1087,158,463,304,159,56,-103,362,3082,1649,-2526,-2323,0,-126,156,-322,-282,219,258,0,0,-10,-9,7,8
4041,1,0,2000,171,-987,193,-1045,127,-16,364,-380,30,-80,374,3121,1782,-2722,-2406,0,-130,27,-502,-438,372,436,0,0,-16,-15,12,14
4051,1,0,2000,245,-934,176,-1004,149,394,286,107,22,-509,434,2823,1615,-2678,-2376,0,-120,51,-699,-608,547,639,0,0,-23,-20,18,21
4061,1,128,2000,316,-883,170,-984,177,353,192,161,13,-779,267,2608,1489,-2609,-2274,0,-127,145,-896,-777,714,832,0,0,-30,-26,24,27
4071,1,0,2000,372,-885,156,-922,165,174,378,-203,13,-333,327,2681,1619,-2485,-2210,0,-144,76,-1052,-913,841,979,0,0,-35,-31,28,32
4081,1,0,2000,437,-857,195,-859,144,230,467,-236,13,-158,387,2701,1487,-2491,-2036,0,-128,-6,-1225,-1062,998,1161,0,0,-41,-36,33,38
4091,1,0,2000,512,-788,161,-837,174,500,262,238,-8,-893,447,2246,1303,-2454,-2021,0,-119,109,-1430,-1238,1178,1370,0,0,-48,-42,39,45
4101,1,0,2000,589,-754,114,-805,181,312,272,39,-41,-618,285,2071,1491,-2270,-1873,0,-147,139,-1645,-1425,1352,1572,0,0,-55,-49,45,51
# rx_stall wheel=0 t=82946 SR=0x00D4 CR3=0x0041 NDTR=730 EN=1 RxState=0x22 Err=0x00
4111,1,0,2000,649,-754,156,-753,143,191,392,-200,-8,-188,345,2300,1391,-2205,-1782,0,-147,31,-1809,-1566,1493,1735,0,0,-61,-54,50,56
4121,1,0,2000,717,-674,106,-713,168,536,350,185,-68,-841,405,1720,1329,-2190,-1671,0,-131,125,-1991,-1723,1657,1925,0,0,-67,-59,55,62
4131,1,0,2000,790,-598,150,-669,149,632,320,312,-91,-197,279,1677,1230,-2043,-1203,0,-150,-7,-2196,-1901,1826,2121,0,0,-74,-66,60,68
4141,1,0,2000,849,-634,168,-612,147,44,441,-396,-53,195,339,1986,1277,-1979,-1252,0,-124,-13,-2351,-2033,1971,2289,0,0,-79,-70,65,73
4152,1,0,2000,917,-646,206,-573,167,23,517,-494,-24,277,399,2165,1154,-2014,-1258,0,-123,-46,-2535,-2193,2131,2474,0,0,-86,-76,70,79
4162,1,132,2000,993,-522,248,-570,156,745,263,482,-52,733,264,1929,918,-1804,-698,0,-115,-166,-2740,-2369,2312,2682,0,0,-93,-82,76,85
4172,1,128,2000,1051,-455,288,-522,167,668,402,265,-123,1070,264,1735,901,-1856,-222,0,-86,-254,-2892,-2499,2456,2848,0,0,-98,-87,81,90
4182,1,0,2000,1099,-429,290,-446,204,436,614,-177,-108,1209,282,1735,834,-1727,-145,0,-63,-254,-3017,-2606,2575,2985,0,0,-103,-91,85,94
4192,1,0,2000,1156,-369,303,-420,204,514,332,182,-111,1420,342,1635,717,-1578,91,0,-50,-283,-3169,-2737,2712,3144,0,0,-108,-95,89,99
4202,1,0,2000,1223,-362,264,-381,202,191,289,-97,-99,1173,403,1477,671,-1533,-79,0,-22,-402,-3347,-2890,2879,3336,0,0,-114,-101,94,105
4212,1,0,2000,1302,-368,202,-322,222,69,515,-446,-37,447,463,1316,490,-1435,-535,0,0,-432,-3556,-3070,3069,3556,0,0,-121,-107,100,112
4222,1,0,2000,1391,-283,223,-299,206,572,384,187,-81,710,523,1085,400,-1340,-116,0,19,-481,-3795,-3275,3285,3805,0,0,-130,-115,107,119
4232,1,0,2000,1491,-232,215,-247,224,518,437,81,-104,663,583,845,319,-1291,21,0,50,-576,-4061,-3503,3529,4086,0,0,-139,-123,114,128
4242,1,0,2000,1602,-216,217,-187,213,332,572,-239,-87,862,643,892,286,-1170,82,0,68,-579,-4359,-3760,3795,4394,0,0,-150,-132,122,137
4252,1,0,2000,1723,-161,250,-161,209,453,410,43,-96,1129,703,834,149,-1090,366,0,96,-646,-4682,-4038,4086,4730,0,0,-161,-142,130,148
4262,1,0,2000,1830,-150,222,-123,213,233,426,-192,-96,864,763,680,120,-1067,270,0,117,-663,-4967,-4284,4343,5026,0,0,-172,-151,138,157
4272,1,0,2000,1911,-119,183,-85,202,302,473,-171,-80,582,823,492,35,-925,183,0,125,-631,-5188,-4474,4537,5251,0,0,-180,-158,144,163
4282,1,0,2000,1967,-20,228,-42,197,714,460,253,-131,1182,883,337,-39,-789,787,0,153,-684,-5335,-4600,4676,5411,0,0,-185,-162,148,168
4292,1,129,2000,1961,63,283,9,196,790,481,0,-178,2020,540,289,-74,-658,1400,0,188,-810,-5309,-4576,4670,5403,0,0,-184,-162,148,168
4302,1,129,2000,1784,162,347,53,185,881,465,0,-221,2574,540,159,-240,-573,1993,0,233,-926,-4813,-4146,4263,4929,0,0,-166,-146,136,154
4312,1,129,2000,1606,163,310,93,181,281,438,0,-191,2192,540,31,-349,-526,1744,0,278,-1015,-4317,-3717,3856,4456,0,0,-148,-131,124,139
4322,1,0,2000,1540,75,165,126,182,-424,407,-832,-88,1122,576,-50,-323,-402,741,0,309,-1009,-4129,-3554,3708,4284,0,0,-142,-125,119,134
4332,1,0,2000,1569,40,83,135,153,-323,383,-706,-35,351,636,-170,-349,-332,206,0,321,-921,-4205,-3619,3779,4366,0,0,-144,-127,121,136
4342,1,0,2000,1623,62,50,137,118,18,331,-313,-12,0,696,-316,-454,-221,74,0,328,-873,-4350,-3744,3908,4514,0,0,-149,-132,125,141
4352,1,0,2000,1702,83,21,139,91,127,268,-140,-11,-106,756,-448,-454,-118,55,0,344,-840,-4561,-3925,4098,4733,0,0,-157,-138,131,148
4362,1,0,2000,1803,117,21,146,70,262,230,32,5,-171,816,-515,-587,-3,104,0,359,-810,-4834,-4160,4340,5014,0,0,-167,-147,138,156
4372,1,0,2000,1891,148,10,161,57,300,229,71,-11,-285,876,-673,-608,35,184,0,372,-767,-5071,-4365,4551,5257,0,0,-176,-154,144,164
4382,1,0,2000,1954,185,4,183,46,343,235,108,-5,-262,936,-751,-677,169,285,0,382,-707,-5241,-4511,4702,5432,0,0,-182,-159,149,169
4392,1,0,2000,1992,221,27,209,40,348,229,119,4,-222,996,-764,-816,250,429,0,384,-653,-5344,-4600,4792,5536,0,0,-185,-162,151,172
4402,1,0,2000,2000,247,19,234,32,309,229,0,-14,6,1000,-830,-755,341,580,0,400,-653,-5360,-4613,4814,5561,0,0,-186,-163,152,173
4412,1,0,2000,2000,306,41,266,31,483,232,0,-43,218,1000,-967,-832,400,891,0,421,-689,-5355,-4608,4819,5566,0,0,-186,-163,152,173
4422,1,0,2000,2000,336,41,302,40,364,244,0,-39,45,1000,-1079,-946,442,930,0,437,-659,-5351,-4604,4823,5570,0,0,-186,-163,152,173
4432,1,0,2000,2000,372,77,342,41,400,296,0,-64,335,1000,-1100,-992,444,1214,0,455,-701,-5347,-4600,4827,5574,0,0,-186,-162,152,173
4442,1,0,2000,2000,426,91,385,46,468,292,0,-74,627,1000,-1194,-1083,560,1454,0,482,-806,-5340,-4593,4834,5581,0,0,-185,-162,152,174
4452,1,0,2000,2000,416,45,408,57,104,208,0,-39,-158,1000,-1358,-1214,552,1086,0,516,-734,-5331,-4584,4843,5590,0,0,-185,-162,153,174
4462,1,0,2000,2000,424,34,419,66,121,151,0,-5,58,1000,-1279,-1244,731,1062,0,518,-758,-5331,-4584,4843,5590,0,0,-185,-162,153,174
4473,1,0,2000,2000,485,62,436,48,447,128,0,-53,359,1000,-1442,-1279,741,1437,0,549,-846,-5323,-4576,4851,5598,0,0,-185,-162,153,174
4483,1,129,2000,1964,609,143,490,52,905,232,0,-161,1231,1000,-1674,-1315,760,2342,0,586,-989,-5217,-4483,4776,5510,0,0,-181,-158,151,171
4493,1,129,2000,1785,635,140,525,68,419,301,0,-169,1050,1000,-1809,-1391,768,2384,0,633,-973,-4716,-4049,4366,5033,0,0,-163,-143,139,157
4503,1,0,2000,1760,552,68,551,73,-321,235,-557,-84,339,1000,-1708,-1404,779,1669,0,659,-942,-4641,-3984,4314,4971,0,0,-160,-140,137,155
4513,1,0,2000,1794,521,57,557,54,-299,173,-473,-34,187,1000,-1566,-1456,830,1428,0,676,-899,-4730,-4060,4398,5068,0,0,-163,-143,140,158
4523,1,0,2000,1852,462,44,536,84,-349,95,-444,97,-290,1000,-1267,-1735,929,842,0,691,-899,-4886,-4194,4539,5231,0,0,-169,-148,144,163
4533,1,0,2000,1925,521,20,524,74,125,11,114,15,-121,1000,-1575,-1542,991,1204,0,687,-783,-5085,-4366,4709,5428,0,0,-176,-154,149,169
4543,1,0,2000,1975,546,20,553,54,251,201,49,-74,417,1000,-1706,-1246,960,1596,0,706,-794,-5217,-4479,4833,5570,0,0,-181,-158,152,173
4553,1,0,2000,1981,628,99,573,41,632,176,0,-81,747,605,-1721,-1533,1025,2059,0,737,-830,-5226,-4486,4855,5595,0,0,-181,-158,153,174
4563,1,128,2000,1879,684,151,600,57,447,157,0,-131,1215,378,-1760,-1544,1034,2540,0,755,-811,-4943,-4241,4619,5321,0,0,-171,-149,146,166
4573,1,128,2000,1702,697,164,605,44,148,92,0,-76,940,378,-1719,-1807,1104,2418,0,772,-796,-4455,-3819,4205,4841,0,0,-153,-134,134,151
4583,1,0,2000,1656,645,85,628,75,-218,143,-362,-20,197,420,-1769,-1798,1145,1842,0,771,-701,-4329,-3710,4096,4715,0,0,-149,-130,131,147
4593,1,0,2000,1687,634,39,640,70,-135,130,-266,-36,249,480,-1818,-1583,1229,1802,0,767,-584,-4415,-3785,4169,4799,0,0,-152,-133,133,150
4603,1,0,2000,1743,653,37,657,52,53,167,-113,-34,81,540,-1911,-1669,1240,1806,0,778,-582,-4566,-3915,4304,4956,0,0,-157,-138,137,154
4613,1,0,2000,1825,639,30,677,65,-45,239,-284,-18,-41,600,-1860,-1665,1258,1710,0,773,-488,-4790,-4108,4495,5177,0,0,-165,-145,143,161
4623,1,0,2000,1907,672,21,652,39,249,-31,280,-3,63,660,-1891,-1716,1435,1795,0,769,-420,-5016,-4303,4688,5400,0,0,-174,-152,148,168
4633,1,0,2000,1890,721,84,653,43,335,-84,0,0,124,272,-1862,-1958,1446,2073,0,763,-350,-4970,-4264,4646,5352,0,0,-172,-150,147,167
4643,1,0,2000,1883,747,54,705,73,299,215,83,-32,119,292,-2048,-1850,1514,2175,0,758,-279,-4951,-4248,4627,5331,0,0,-171,-150,146,166
4653,1,0,2000,1914,734,52,755,41,5,353,-348,-55,538,352,-1961,-1659,1529,2285,0,769,-297,-5034,-4319,4704,5419,0,0,-174,-152,149,169
4663,1,0,2000,1964,746,61,748,31,81,102,-20,-23,75,412,-2018,-1895,1508,2156,0,771,-271,-5170,-4437,4822,5556,0,0,-179,-157,152,173
4673,1,0,2000,1995,783,56,738,71,256,-58,315,7,-373,472,-2133,-2115,1611,2112,0,764,-100,-5257,-4512,4894,5640,0,0,-182,-159,154,175
4683,1,0,2000,2000,862,13,782,72,595,150,0,-70,-82,532,-2514,-1926,1792,2497,0,734,-56,-5277,-4530,4897,5644,0,0,-183,-160,154,176
4693,1,0,2000,2000,852,114,842,38,165,333,0,-100,1177,592,-2083,-1789,1735,3004,0,744,-209,-5275,-4528,4900,5647,0,0,-183,-160,154,176
4703,1,0,2000,2000,827,81,850,53,-55,186,0,-37,549,652,-2104,-1969,1742,2574,0,778,-234,-5266,-4519,4908,5655,0,0,-183,-159,155,176
4713,1,0,2000,2000,855,79,829,80,180,-53,0,23,-63,712,-2163,-2293,1856,2406,0,775,-60,-5267,-4520,4907,5654,0,0,-183,-160,155,176
4723,1,0,2000,2000,894,70,847,60,335,64,0,-39,247,772,-2353,-2141,1879,2697,0,746,-101,-5274,-4527,4900,5647,0,0,-183,-160,154,176
4733,1,0,2000,2000,887,40,904,54,53,329,0,-86,23,832,-2559,-2006,1751,2654,0,766,-146,-5269,-4522,4905,5652,0,0,-183,-160,155,176
4743,1,0,2000,2000,877,1,915,81,-52,216,0,-67,-421,892,-2642,-2010,1793,2437,0,765,0,-5269,-4522,4905,5652,0,0,-183,-160,155,176
4753,1,0,2000,2000,872,9,883,52,-60,-70,0,-15,99,952,-2382,-2026,2009,2447,0,741,-42,-5275,-4528,4899,5646,0,0,-183,-160,154,176
4763,1,0,2000,2000,917,30,884,4,261,-2,0,-36,204,1000,-2495,-2114,2028,2670,0,755,-86,-5272,-4525,4902,5649,0,0,-183,-160,154,176
4773,1,0,2000,2000,943,-22,941,35,266,297,0,-124,-618,1000,-3046,-2023,1808,2637,0,759,-25,-5271,-4524,4903,5650,0,0,-183,-160,154,176
4783,1,0,2000,2000,954,-30,954,29,120,152,0,-77,-717,1000,-3008,-2166,1954,2535,0,748,7,-5273,-4526,4901,5648,0,0,-183,-160,154,176
4793,1,0,2000,2000,918,13,921,-18,-160,-121,0,-62,-451,1000,-2755,-2184,1840,2528,0,746,-107,-5274,-4527,4900,5647,0,0,-183,-160,154,176
4804,1,0,2000,2000,898,-43,921,-26,-217,-11,0,9,-816,1000,-2735,-2256,2025,2133,0,771,-56,-5268,-4521,4907,5653,0,0,-183,-160,155,176
