t_ms,tcs_on,slip,target_vx,cmd_vx,odom_vx,odom_vy,ground_vx,ground_vy,a_odom_x_cm,a_imu_x_cm,accel_res_cm,geom_res_x10,rot_res_mrad,accel_gain_x1000,w0_x100,w1_x100,w2_x100,w3_x100,cmd_vy,cmd_w_mrad,gyro_mrad,t0_x100,t1_x100,t2_x100,t3_x100,rx_stall,rx_restart,v0_x100,v1_x100,v2_x100,v3_x100
6851,9,64,1217,0,-35,0,-35,1,43,31,0,0,224,1000,240,228,61,47,0,0,352,0,0,0,0,0,21,-65,-50,-48,-62
7164,10,0,1500,-1,-7,0,-3,2,-25,11,0,-6,5,1000,-101,-74,-144,-116,0,-448,-440,-109,-109,-114,-114,0,21,-126,-104,47,34
7174,10,0,1537,0,5,-7,-2,0,90,13,0,6,-73,1000,-137,-131,-75,-136,0,-598,-412,-149,-149,-149,-149,0,21,-89,-86,-73,-93
7184,10,0,1612,0,1,3,3,-4,-5,31,0,4,-272,1000,-159,-192,-166,-171,0,-949,-414,-237,-237,-237,-237,0,21,-153,-139,-121,-157
7194,10,0,1701,0,6,-1,4,-4,34,19,0,14,-430,1000,-254,-312,-211,-282,0,-1499,-631,-374,-374,-374,-374,0,21,-204,-182,-165,-209
7204,10,0,1797,0,5,-3,0,-5,8,-28,0,17,-606,1000,-425,-489,-376,-471,0,-2244,-1158,-561,-561,-561,-561,0,21,-247,-219,-202,-252
7214,10,0,1895,0,-2,-35,-2,-11,-48,-29,0,9,-768,1000,-717,-612,-577,-775,0,-3044,-1944,-761,-761,-761,-761,0,21,-252,-233,-214,-254
7224,10,0,1995,0,-5,-13,0,-19,-62,4,0,-10,-889,1000,-992,-891,-967,-982,0,-3844,-2956,-961,-961,-961,-961,0,22,-258,-234,-215,-260
7234,10,0,2095,0,74,31,8,-10,511,-3,0,-52,-261,1000,-1338,-1203,-1111,-703,0,-4644,-4065,-1161,-1161,-1161,-1161,0,22,-255,-221,-219,-277
7244,10,0,2195,0,30,-8,17,-15,-54,-14,0,-21,-706,1000,-1619,-1469,-1434,-1359,0,-5444,-5182,-1361,-1361,-1361,-1361,0,22,-255,-233,-222,-266
7254,10,0,2295,0,-27,27,6,-9,-385,-60,0,47,-773,1000,-1517,-1864,-1759,-1868,0,-6245,-6210,-1561,-1561,-1561,-1561,0,22,-269,-237,-214,-265
7264,10,0,2395,0,-31,3,-7,6,-175,-53,0,68,-933,1000,-1790,-2130,-1943,-2254,0,-7049,-7180,-1762,-1762,-1762,-1762,0,22,-269,-245,-221,-264
7274,10,0,2495,0,-35,-32,-7,0,-124,28,0,65,-957,1000,-2076,-2251,-2097,-2548,0,-7846,-8043,-1961,-1961,-1961,-1961,0,22,-270,-256,-231,-262
7284,10,0,2595,0,-40,-49,-14,-18,-40,20,0,55,-1424,1000,-2423,-2484,-2399,-2884,0,-8647,-8809,-2161,-2161,-2161,-2161,0,22,-276,-267,-241,-266
7294,10,0,2695,0,-51,-28,-38,-36,-65,-116,0,21,-1487,1000,-2646,-2645,-2782,-3023,0,-9447,-9634,-2361,-2361,-2361,-2361,0,22,-286,-272,-243,-272
7304,10,0,2795,0,18,-64,-48,-29,333,-208,0,64,-1250,1000,-2967,-2982,-2576,-3139,0,-10250,-10472,-2562,-2562,-2562,-2562,0,23,-278,-276,-262,-281
7314,10,0,2895,0,-17,-98,-36,-32,-94,-84,0,35,-1715,1000,-3298,-3047,-2951,-3543,0,-11049,-11212,-2762,-2762,-2762,-2762,0,23,-286,-293,-272,-279
7324,10,0,1495,-120,-129,-135,-32,-72,-706,29,0,33,-1699,1000,-3239,-2863,-3305,-4089,-120,-11915,-11917,-2878,-2410,-2980,-3538,0,23,-142,-200,-151,-99
7334,10,196,1532,-79,-92,-64,-58,-101,13,-88,408,34,-1732,1000,-3391,-3309,-3575,-4045,-78,-11785,-12645,-2880,-2575,-2947,-3312,0,23,-130,-262,-148,-21
7344,10,64,1606,-22,-14,20,-68,-72,433,-198,853,70,-1282,1000,-3366,-3786,-3503,-3748,-22,-11454,-13103,-2845,-2759,-2864,-2966,0,23,-104,-239,-121,-2
7354,10,64,1696,0,-7,35,-52,-52,250,-107,0,21,-806,1000,-3343,-3596,-3523,-3475,0,-10924,-13102,-2731,-2731,-2731,-2731,0,23,12,-19,0,16
7364,10,64,1792,0,-14,30,-30,-21,61,7,0,3,-395,1000,-3209,-3362,-3413,-3303,0,-10196,-12865,-2549,-2549,-2549,-2549,0,23,26,-9,11,32
7375,10,64,1888,0,-26,26,-25,15,14,31,0,-18,-192,1000,-3028,-3068,-3280,-3092,0,-9388,-12254,-2347,-2347,-2347,-2347,0,23,38,1,23,46
7385,10,64,1940,0,-11,40,-40,-3,70,-110,0,-22,-53,1000,-2839,-2909,-3078,-2807,0,-8588,-11544,-2147,-2147,-2147,-2147,0,23,50,16,34,55
7395,10,64,1961,0,-33,30,-64,8,-123,-250,0,-2,515,1000,-2615,-2743,-2914,-2784,0,-7792,-11544,-1948,-1948,-1948,-1948,0,23,49,11,34,56
7405,10,64,1839,0,-48,45,-52,30,-108,-37,0,8,781,1000,-2235,-2485,-2673,-2533,0,-6993,-10668,-1748,-1748,-1748,-1748,0,23,-19,-46,-23,-15
7415,10,64,1449,0,-56,34,-48,51,-144,23,0,-7,542,1000,-2140,-2275,-2578,-2420,0,-6193,-9924,-1548,-1548,-1548,-1548,0,23,-17,-43,-24,-11
7425,10,64,1290,0,-65,10,-44,22,-105,85,0,2,48,1000,-2073,-2153,-2449,-2440,0,-5392,-9153,-1348,-1348,-1348,-1348,0,23,-16,-45,-25,-12
7435,10,64,1225,0,-81,15,-63,27,-212,-59,0,24,43,1000,-1844,-2056,-2318,-2398,0,-4592,-8646,-1148,-1148,-1148,-1148,0,23,-10,-43,-19,-10
7445,10,64,1199,0,-53,-1,-73,22,78,-76,0,25,-158,1000,-1906,-2035,-2164,-2306,0,-3792,-8253,-948,-948,-948,-948,0,23,-6,-40,-17,-7
7455,10,64,1189,0,-45,0,-54,5,53,59,0,7,-278,1000,-1903,-1958,-2139,-2185,0,-2991,-7907,-747,-747,-747,-747,0,23,-4,-35,-15,-4
7465,10,64,1184,0,-17,29,-50,4,134,-13,0,-29,253,1000,-1783,-1777,-2007,-1751,0,-2191,-7546,-547,-547,-547,-547,0,23,5,-18,-5,9
7475,10,64,1182,0,-52,20,-45,11,-147,13,0,-8,71,1000,-1616,-1685,-1973,-1865,0,-1395,-7193,-348,-348,-348,-348,0,23,5,-22,-6,5
7485,10,64,1182,0,-68,2,-53,13,-113,-7,0,5,-26,1000,-1502,-1565,-1859,-1896,0,-737,-6793,-184,-184,-184,-184,0,23,7,-22,-5,4
7495,10,64,1181,0,-61,10,-67,18,0,-72,0,-7,-190,1000,-1479,-1513,-1840,-1785,0,-279,-6419,-69,-69,-69,-69,0,23,9,-18,-3,8
7505,10,64,1181,0,-52,2,-64,4,46,-16,0,-5,-187,1000,-1421,-1429,-1702,-1689,0,-22,-6053,-5,-5,-5,-5,0,23,12,-15,0,11
7515,10,64,1181,0,-51,5,-56,3,15,19,0,12,-194,1000,-1290,-1388,-1571,-1624,0,0,-5674,0,0,0,0,0,23,16,-14,5,13
7525,10,64,1181,0,-51,10,-53,8,22,30,0,2,-324,1000,-1232,-1307,-1539,-1524,0,0,-5267,0,0,0,0,0,23,18,-10,7,16
7535,10,64,1181,0,-73,37,-47,5,-175,56,0,19,64,1000,-893,-1171,-1421,-1375,0,0,-4893,0,0,0,0,0,23,24,-4,17,21
7545,10,64,1181,0,-91,56,-52,13,-109,79,0,53,62,1000,-646,-1167,-1333,-1370,0,0,-4528,0,0,0,0,0,23,28,-4,24,21
7555,10,64,1181,0,-79,22,-60,24,14,28,0,3,-101,1000,-789,-930,-1289,-1239,0,0,-4126,0,0,0,0,0,23,25,-1,19,25
7565,10,64,1181,0,-53,25,-69,29,142,-39,0,4,-246,1000,-789,-938,-1166,-1098,0,0,-3722,0,0,0,0,0,23,29,2,24,30
7575,10,64,1181,0,-31,5,-62,29,171,-11,0,-10,-288,1000,-833,-817,-1021,-962,0,0,-3340,0,0,0,0,0,23,32,6,24,34
7585,10,64,1181,0,-21,6,-46,23,159,50,0,5,-218,1000,-712,-772,-847,-851,0,0,-2958,0,0,0,0,0,23,38,11,30,38
7595,10,64,1181,0,-1,-27,-27,10,165,77,0,42,123,1000,-577,-655,-452,-762,0,0,-2593,0,0,0,0,0,23,48,11,34,41
7605,10,64,1181,0,-17,3,-20,8,-48,41,0,29,-240,1000,-502,-660,-592,-723,0,0,-2234,0,0,0,0,0,23,45,16,37,42
7615,10,64,1181,0,-19,2,-23,9,1,6,0,4,-291,1000,-471,-512,-577,-596,0,0,-1862,0,0,0,0,0,23,46,21,38,46
7625,10,64,1181,0,-11,9,-19,8,34,13,0,-6,93,1000,-406,-423,-508,-440,0,0,-1862,0,0,0,0,0,23,51,28,43,51
7635,10,64,1181,0,-15,18,-15,7,-12,21,0,-8,69,1000,-299,-344,-462,-346,0,0,-1504,0,0,0,0,0,23,53,33,47,54
7645,10,64,1181,0,-19,20,-9,9,-44,46,0,5,83,1000,-155,-274,-339,-283,0,0,-1116,0,0,0,0,0,23,60,37,50,56
7655,10,64,1181,0,-15,15,-8,11,20,44,0,0,61,1000,-97,-167,-240,-180,0,0,-732,0,0,0,0,0,23,67,47,54,65
7665,10,0,1181,0,-11,10,-10,10,42,20,0,1,52,1000,-28,-85,-133,-100,0,0,-389,0,0,0,0,0,23,69,55,59,73
8177,11,64,1526,62,11,0,13,-3,-9,-2,-6,-3,46,1000,6,32,65,83,-4,40,138,-171,-126,170,172,0,23,-156,-127,116,142
8187,11,64,1595,142,59,13,23,-1,280,21,258,-6,141,1000,-88,-91,158,266,-4,-29,115,-406,-332,340,373,0,23,-192,-170,163,203
8197,11,64,1683,222,81,26,54,5,246,146,100,-13,289,1000,-110,-130,187,389,-4,-14,70,-621,-517,533,596,0,23,-208,-184,180,216
8207,11,64,1778,302,102,53,96,12,213,281,-67,-19,619,1000,-45,-149,239,596,-4,-18,68,-840,-707,720,814,0,23,-200,-183,186,217
8217,11,64,1876,383,149,99,137,24,384,348,36,-35,994,1000,-19,-224,304,951,-4,-43,105,-1065,-903,902,1026,0,23,-203,-188,187,211
8227,11,64,1975,463,139,91,166,43,62,311,-249,-15,819,1000,19,-250,335,847,-4,-69,215,-1289,-1098,1084,1238,0,23,-202,-198,185,208
8237,11,64,2075,543,172,23,174,51,271,206,64,-22,15,1000,-365,-296,404,672,-4,-159,420,-1530,-1310,1250,1435,0,23,-278,-243,193,231
8247,11,64,2175,623,230,-9,194,39,455,168,286,-29,-119,1000,-599,-339,604,785,-4,-299,562,-1784,-1534,1403,1618,0,23,-296,-264,190,234
8257,11,64,2275,703,300,14,236,28,597,229,368,-69,-178,1000,-853,-483,591,1082,-3,-381,528,-2022,-1743,1570,1817,0,23,-314,-273,216,263
8267,11,192,2354,783,373,-27,284,35,661,309,351,-87,-553,1000,-1267,-610,719,1146,-3,-406,516,-2247,-1938,1752,2029,0,23,-331,-295,222,280
8277,11,192,2388,863,418,-28,318,51,543,321,221,-83,-516,1000,-1395,-731,828,1246,-3,-444,439,-2474,-2137,1932,2239,0,24,-336,-299,230,289
8287,11,64,2402,943,422,19,351,52,207,308,-100,-50,-150,1000,-1202,-895,847,1321,-3,-424,239,-2688,-2321,2125,2462,0,24,-329,-288,238,286
8297,11,193,1496,425,567,64,426,51,1027,394,-652,-165,732,1000,-1591,-892,963,2210,25,182,16,-1066,-1018,987,1256,0,24,0,20,-33,-30
8307,11,197,1560,345,469,138,471,32,-394,410,766,-157,1169,1000,-1098,-791,643,2134,21,-63,-158,-919,-879,748,967,0,24,-15,20,-32,-43
8317,11,196,1645,266,332,69,468,21,-872,153,1029,-56,286,1000,-864,-774,512,1194,16,-149,-158,-733,-703,552,720,0,24,47,58,-61,-82
8327,11,64,1739,186,299,33,368,34,-580,-476,121,-30,68,1000,-841,-729,529,922,11,-137,-157,-521,-500,378,496,0,24,69,71,-79,-101
8337,11,64,1836,106,276,13,330,34,-366,-305,76,-40,-250,1000,-938,-708,397,745,6,-75,-242,-297,-285,217,284,0,24,90,89,-95,-117
8348,11,64,1936,26,233,29,313,24,-395,-91,301,-11,-160,1000,-714,-701,343,610,1,-37,-274,-78,-75,49,66,0,24,104,104,-101,-131
8358,11,0,2035,0,194,31,262,29,-382,-208,0,-17,-121,1000,-615,-596,236,524,0,-1,-300,0,0,0,0,0,24,25,29,-12,-23
8368,11,0,2135,0,169,27,196,31,-264,-386,0,-34,-84,1000,-583,-483,149,489,0,33,-319,8,8,8,8,0,24,27,31,-7,-16
8378,11,0,2235,0,173,19,163,23,-113,-344,0,-10,-35,1000,-552,-520,245,441,0,65,-333,16,16,16,16,0,24,33,35,-6,-12
8388,11,0,2335,0,154,12,159,27,-162,-161,0,-7,22,1000,-487,-446,247,391,0,79,-307,19,19,19,19,0,24,30,31,-7,-12
8398,11,0,2435,0,143,13,152,30,-145,-102,0,-7,-1,1000,-439,-408,228,377,0,60,-229,15,15,15,15,0,24,26,27,-9,-14
8408,11,0,2536,0,125,20,130,23,-155,-162,0,-3,-20,1000,-361,-383,191,342,0,47,-171,11,11,11,11,0,24,21,25,-8,-16
8418,11,0,2636,0,116,20,112,21,-130,-172,0,3,-96,1000,-336,-399,166,282,0,60,-171,15,15,15,15,0,24,26,29,-3,-10
8428,11,0,2736,0,104,27,104,21,-133,-116,0,0,36,1000,-267,-350,145,301,0,80,-182,20,20,20,20,0,24,22,29,-2,-11
8438,11,0,2836,0,90,3,94,17,-168,-118,0,-11,-75,1000,-322,-251,116,222,0,74,-154,18,18,18,18,0,24,23,23,-5,-8
8448,11,0,2936,0,70,25,76,14,-167,-140,0,-3,90,1000,-158,-224,94,242,0,67,-114,16,16,16,16,0,24,13,20,-5,-14
8458,11,0,3036,0,73,17,68,15,-71,-111,0,2,-78,1000,-204,-262,97,190,0,64,-85,16,16,16,16,0,24,18,23,-3,-10
8468,11,0,3136,0,54,11,60,15,-142,-87,0,-3,4,1000,-148,-162,78,164,0,58,-61,14,14,14,14,0,24,16,20,-3,-8
8781,12,64,1503,-10,0,-4,2,0,-15,7,23,3,4,1000,-3,0,22,-13,0,21,-1,33,31,-19,-24,0,24,151,130,-105,-124
8791,12,64,1550,-84,-16,-4,0,-2,-121,-1,119,-4,-3,1000,26,58,-39,-45,0,34,0,239,209,-190,-223,0,24,169,156,-142,-171
8801,12,64,1629,-165,-54,19,-16,0,-289,-52,236,1,-25,1000,183,72,-178,-125,0,36,-5,460,399,-380,-443,0,24,211,180,-173,-208
8811,12,64,1721,-245,-88,20,-57,7,-335,-211,124,-22,-152,1000,181,163,-363,-208,0,39,-56,679,589,-568,-661,0,24,231,213,-191,-235
8821,12,64,1817,-325,-128,1,-105,4,-360,-313,46,-25,-28,1000,264,324,-406,-329,0,69,-116,905,785,-749,-872,0,24,248,228,-200,-241
8831,12,64,1915,-404,-137,13,-141,6,-217,-338,-121,-15,-83,1000,316,280,-444,-365,0,107,-116,1131,981,-927,-1079,0,24,260,239,-211,-256
8841,12,64,2015,-484,-173,10,-174,9,-311,-335,-24,-9,-19,1000,431,364,-502,-475,0,138,-153,1358,1178,-1107,-1290,0,24,274,250,-219,-265
8851,12,64,2115,-565,-226,19,-207,2,-479,-332,147,-19,-117,1000,531,452,-710,-620,0,184,-212,1588,1378,-1285,-1497,0,24,287,264,-228,-275
8861,12,64,2215,-645,-314,73,-258,11,-739,-365,374,-84,-537,1000,633,590,-1309,-726,0,200,-209,1810,1571,-1469,-1711,0,24,300,290,-245,-301
8871,12,64,2315,-725,-372,79,-317,36,-637,-398,239,-81,-639,1000,796,691,-1464,-889,0,186,-157,2025,1756,-1661,-1933,0,24,316,305,-260,-320
8881,12,64,2415,-805,-401,33,-367,43,-491,-400,90,-39,-422,1000,932,821,-1267,-1095,0,199,-157,2247,1948,-1847,-2149,0,24,330,306,-268,-321
8891,12,64,2515,-885,-494,61,-413,33,-727,-328,399,-45,-412,1000,1217,983,-1575,-1288,0,233,-196,2475,2145,-2027,-2358,0,26,349,328,-277,-337
8901,12,196,2615,-965,-568,70,-448,21,-733,-325,408,-90,-561,1000,1299,1202,-1921,-1420,0,261,-216,2700,2340,-2209,-2570,0,26,362,344,-294,-355
8911,12,196,2690,-1045,-652,11,-485,30,-767,-355,412,-109,-433,1000,1395,1607,-2010,-1698,0,302,-262,2929,2539,-2387,-2778,0,26,367,338,-291,-334
8921,12,193,2721,-1125,-730,17,-541,47,-845,-493,352,-264,765,1000,1574,2443,-2309,-1287,0,350,-328,3159,2740,-2564,-2985,0,26,373,355,-287,-318
8931,12,193,2733,-1205,-827,-115,-596,52,-807,-513,294,-306,1316,1000,1629,3230,-2189,-1578,0,386,-326,3387,2937,-2743,-3195,0,29,375,335,-303,-303
8941,12,193,1732,-792,-837,-124,-622,46,-378,-337,-87,-165,1314,1000,1954,2934,-1832,-1910,-133,-254,-278,1846,2119,-1618,-2483,0,29,8,3,18,64
8951,12,196,1799,-713,-643,-44,-646,51,1132,-301,1459,-84,624,1000,1621,1961,-1487,-1529,-119,17,-96,1723,1969,-1395,-2173,0,29,18,9,50,86
8961,12,196,1885,-635,-497,-43,-649,63,1236,-88,1323,-63,-367,1000,1067,1360,-1302,-1379,-106,224,76,1586,1804,-1189,-1881,0,29,-46,-63,51,101
8971,12,196,1980,-556,-446,16,-597,69,820,297,581,-52,100,1000,1235,1241,-1125,-976,-93,200,288,1390,1581,-1040,-1646,0,29,-95,-108,73,124
8981,12,196,2078,-477,-340,87,-543,65,930,398,626,-80,729,1000,1208,1079,-924,-309,-80,58,402,1164,1328,-921,-1441,0,29,-130,-129,79,123
8991,12,192,2146,-398,-330,118,-521,51,394,304,158,-76,934,1000,1283,1007,-928,-192,-66,0,341,959,1096,-781,-1215,0,29,-126,-126,113,163
9001,12,192,2173,-319,-319,42,-481,53,270,369,-144,-37,260,1000,1020,892,-800,-568,-53,2,320,769,879,-625,-973,0,29,-102,-118,91,148
9012,12,192,2185,-240,-249,24,-435,73,529,409,67,-57,-263,1000,635,703,-760,-483,-40,-23,379,573,655,-477,-739,0,29,-121,-142,84,151
9022,12,192,1712,-161,-216,35,-402,75,385,379,0,-51,-12,1000,635,642,-633,-329,-27,-71,358,371,426,-334,-510,0,29,-50,-53,39,70
9032,12,64,1486,-81,-253,52,-329,62,-62,552,-578,-13,19,1000,863,608,-656,-464,-13,-99,379,172,200,-185,-274,0,29,-57,-57,39,61
9042,12,64,1395,-7,-249,44,-269,63,14,487,-468,12,-79,1000,868,528,-585,-545,-1,-138,385,-15,-12,-49,-58,0,29,-56,-59,34,49
9052,12,0,1358,0,-219,29,-264,65,199,175,0,3,-35,1000,741,513,-502,-473,0,-171,340,-42,-42,-42,-42,0,29,-55,-42,8,-1
9062,12,64,1343,0,-209,30,-244,40,138,113,0,6,-252,1000,664,427,-529,-502,0,-175,340,-43,-43,-43,-43,0,29,-63,-48,1,-12
9072,12,0,1337,0,-185,31,-194,40,200,304,0,-5,-294,1000,533,353,-547,-456,0,-132,204,-33,-33,-33,-33,0,29,-29,-19,26,19
9082,12,0,1334,0,-179,20,-173,39,98,243,0,6,-77,1000,549,363,-446,-458,0,-83,101,-20,-20,-20,-20,0,29,-37,-27,17,11
9092,12,0,1333,0,-169,33,-170,34,112,120,0,13,-18,1000,553,284,-448,-431,0,-36,5,-9,-9,-9,-9,0,29,-32,-18,23,16
9102,12,0,1333,0,-145,28,-162,25,177,75,0,0,25,1000,462,282,-400,-339,0,-36,4,-9,-9,-9,-9,0,29,-29,-17,21,14
9112,12,0,1333,0,-127,27,-138,21,168,145,0,4,18,1000,416,226,-349,-300,0,-33,0,-8,-8,-8,-8,0,29,-27,-15,20,12
9122,12,0,1333,0,-125,28,-121,19,89,162,0,8,14,1000,412,205,-341,-308,0,-21,-21,-5,-5,-5,-5,0,29,-26,-14,21,14
9132,12,0,1333,0,-105,21,-112,16,163,112,0,1,3,1000,323,183,-305,-263,0,-6,-45,-1,-1,-1,-1,0,29,-21,-11,20,15
9142,12,0,1333,0,-90,14,-98,11,162,118,0,9,-15,1000,276,135,-241,-257,0,4,-59,1,1,1,1,0,29,-18,-9,19,16
9152,12,0,1333,0,-78,5,-81,7,142,146,0,-2,32,1000,212,171,-210,-206,0,9,-59,2,2,2,2,0,29,-15,-9,17,16
9162,12,0,1333,0,-70,11,-68,4,113,135,0,0,3,1000,205,126,-203,-183,0,7,-48,1,1,1,1,0,29,-15,-8,17,14
9172,12,0,1333,0,-54,5,-57,6,136,116,0,1,22,1000,159,109,-138,-142,0,1,-28,0,0,0,0,0,29,-14,-8,14,12
9852,13,64,1512,49,66,-34,61,-32,20,-39,-61,0,-37,1000,-256,-81,230,107,10,-4,7,-117,-143,91,155,0,31,80,-170,-113,156
9862,13,64,1571,48,66,22,57,-21,34,-40,317,0,32,1000,-143,-219,98,219,90,-24,-55,34,-333,-105,299,0,31,125,-193,-133,199
9872,13,64,1655,47,76,59,61,15,61,-23,185,26,-15,1000,-63,-413,79,240,170,11,-86,199,-510,-287,457,0,31,157,-197,-143,202
9882,13,64,1749,45,70,73,62,61,-4,-20,-72,18,-69,1000,-41,-415,11,266,250,15,-43,357,-694,-478,607,0,31,173,-223,-178,214
9892,13,64,1846,44,58,79,60,88,-85,-27,-146,3,-31,1000,-3,-335,-44,299,330,-2,18,509,-884,-674,752,0,31,194,-241,-202,230
9902,13,64,1946,43,46,90,58,108,-119,-10,-120,-1,53,1000,68,-295,-82,329,411,-31,46,660,-1078,-875,896,0,31,219,-255,-221,246
9912,13,64,2046,41,63,147,58,129,100,14,196,-23,263,1000,148,-353,-168,594,491,-49,89,813,-1269,-1072,1041,0,31,246,-269,-249,260
9922,13,64,2146,40,4,133,52,144,-289,21,-75,38,-225,1000,316,-429,-218,178,571,-77,191,962,-1461,-1270,1183,0,31,259,-292,-263,264
9932,13,64,2245,39,5,165,44,162,-114,37,60,32,-299,1000,344,-510,-324,233,650,-143,191,1101,-1661,-1477,1315,0,31,269,-305,-277,278
9942,13,64,2345,37,26,223,35,188,117,9,242,25,-274,1000,402,-658,-406,439,730,-192,249,1245,-1859,-1681,1452,0,31,278,-317,-293,285
9952,13,196,2445,36,78,318,26,228,388,-56,476,77,-474,1000,498,-1189,-433,598,810,-201,232,1399,-2047,-1875,1599,0,31,287,-327,-304,282
9962,13,196,2520,35,108,408,20,249,270,-64,579,109,-754,1000,612,-1596,-541,735,890,-271,330,1539,-2250,-2084,1731,0,31,279,-333,-310,266
9972,13,192,2550,33,26,367,28,267,-369,21,-139,54,-171,1000,787,-1024,-629,697,970,-302,329,1687,-2443,-2284,1872,0,31,286,-340,-313,288
9983,13,64,2563,32,53,457,23,321,55,-47,380,66,-425,1000,822,-1416,-834,833,1050,-277,236,1851,-2622,-2469,2028,0,31,297,-344,-320,295
9993,13,192,1608,79,121,509,26,336,362,-9,-298,97,-1034,1000,674,-1908,-851,920,475,267,323,759,-1241,-867,1193,0,31,-49,29,33,-82
10003,13,196,1671,66,34,268,31,357,-422,17,1598,14,-312,1000,427,-772,-540,555,396,18,222,582,-1086,-774,943,0,31,-80,33,29,-104
10013,13,196,1756,53,36,159,30,359,-137,0,1098,-16,-201,1000,150,-441,-348,419,317,-257,122,398,-938,-688,687,0,31,-95,61,47,-119
10023,13,192,1850,39,42,183,24,306,-1,-44,-35,2,-278,1000,169,-610,-399,390,238,-238,-8,288,-716,-528,505,0,31,-88,121,100,-127
10033,13,64,1948,26,34,154,21,260,-50,-46,68,8,-196,1000,111,-577,-372,262,159,-172,-241,189,-483,-357,335,0,31,-94,132,110,-127
10043,13,64,2047,13,29,114,22,213,-37,-15,162,24,-182,1000,64,-524,-266,120,80,-37,-322,108,-232,-168,182,0,31,-112,144,123,-146
10053,13,64,2147,1,33,85,25,143,-2,-2,-46,42,33,1000,75,-473,-106,75,7,19,-388,15,-15,-9,21,0,31,-95,155,133,-143
10063,13,0,2247,0,26,68,24,89,-44,-16,0,25,-66,1000,-21,-421,-168,13,0,98,-469,24,24,24,24,0,31,30,44,36,24
10073,13,0,2347,0,25,125,17,67,-9,-49,0,-4,51,1000,44,-460,-365,202,0,167,-518,41,41,41,41,0,31,28,58,49,22
10083,13,0,2447,0,18,101,14,68,-35,-44,0,-7,0,1000,32,-362,-309,165,0,198,-384,49,49,49,49,0,31,8,38,28,3
10093,13,0,2547,0,13,69,18,75,-41,11,0,-7,-70,1000,13,-245,-216,119,0,154,-196,38,38,38,38,0,31,0,23,15,-3
10103,13,0,2647,0,18,54,20,53,30,22,0,-2,-121,1000,-6,-221,-145,109,0,76,-92,19,19,19,19,0,31,-6,13,6,-11
10416,14,64,1516,4,-6,6,0,-1,-43,5,-56,0,-17,1000,24,-3,-36,-8,-41,17,0,-86,91,111,-63,0,31,-148,152,148,-150
10426,14,64,1580,4,9,-54,0,-7,84,4,359,12,-80,1000,-124,52,159,-130,-121,19,-9,-238,281,300,-215,0,31,-185,181,184,-190
10436,14,64,1664,4,13,-94,4,-45,56,8,241,39,-49,1000,-148,76,339,-241,-200,23,-9,-389,469,488,-367,0,31,-202,198,203,-218
10446,14,64,1758,3,6,-106,2,-85,-20,-17,-22,53,-25,1000,-144,66,362,-335,-280,87,-119,-526,674,693,-504,0,31,-204,206,214,-221
10456,14,64,1856,3,-8,-81,5,-107,-91,21,-289,45,201,1000,-58,78,260,-299,-361,180,-293,-655,887,905,-634,0,31,-179,219,228,-207
10466,14,64,1955,3,-19,-61,7,-110,-99,58,-330,28,346,1000,-24,100,152,-252,-441,292,-425,-780,1103,1121,-760,0,31,-179,235,235,-211
10476,14,64,2055,3,-19,-81,4,-110,-43,49,-81,44,460,1000,-8,126,255,-306,-521,354,-466,-917,1308,1325,-897,0,31,-185,253,255,-220
10486,14,196,2155,3,29,-176,0,-128,301,-12,467,45,220,1000,-365,188,551,-400,-601,356,-403,-1069,1498,1514,-1050,0,31,-228,282,267,-239
10496,14,196,2255,3,99,-306,-18,-152,586,-120,834,136,874,1000,-441,278,1421,-481,-681,366,-370,-1219,1689,1704,-1201,0,33,-223,298,283,-251
10506,14,192,2344,3,99,-311,-15,-161,123,-14,208,139,871,1000,-461,263,1423,-516,-761,428,-440,-1357,1893,1908,-1339,0,33,-220,302,289,-248
10516,14,64,2384,3,2,-288,-14,-194,-453,-19,-160,94,74,1000,-413,385,864,-799,-841,431,-292,-1509,2083,2097,-1491,0,34,-268,306,298,-280
10526,14,197,2401,3,70,-437,-22,-249,256,-103,632,185,667,1000,-535,500,1751,-943,-921,409,-284,-1667,2266,2280,-1650,0,34,-244,310,304,-272
10536,14,193,1488,105,97,-427,-22,-255,172,-28,-95,164,978,1000,-587,518,1791,-756,-454,-364,-394,-1248,732,1229,-673,0,34,84,-12,-47,39
10546,14,196,1544,87,0,-272,-22,-282,-507,-30,1268,66,248,1000,-369,483,812,-658,-379,-156,-224,-1005,649,1063,-525,0,34,101,-13,-50,63
10556,14,196,1626,69,-35,-135,-33,-288,-387,-77,1215,13,260,1000,-106,394,293,-359,-301,201,-158,-717,597,926,-335,0,34,142,-14,-62,89
10566,14,64,1719,51,-30,-146,-34,-241,-112,-29,145,-2,339,1000,-109,515,361,-263,-223,405,34,-468,507,751,-185,0,34,152,-41,-99,93
10576,14,64,1816,33,-33,-115,-30,-188,-55,13,108,-20,342,1000,-14,565,306,-104,-146,410,305,-268,367,526,-84,0,34,169,-78,-147,115
10586,14,64,1915,15,-36,-81,-35,-146,-51,-22,126,-6,303,1000,141,504,299,-31,-68,214,536,-119,176,251,-33,0,34,165,-94,-157,97
10596,14,64,2015,0,-38,-59,-41,-80,-47,-46,-146,6,149,1000,226,433,285,-11,-1,-6,732,-4,0,1,-3,0,34,119,-127,-168,62
