t_ms,tcs_on,slip,target_vx,cmd_vx,odom_vx,odom_vy,ground_vx,ground_vy,a_odom_x_cm,a_imu_x_cm,accel_res_cm,geom_res_x10,rot_res_mrad,accel_gain_x1000,w0_x100,w1_x100,w2_x100,w3_x100,cmd_vy,cmd_w_mrad,gyro_mrad,t0_x100,t1_x100,t2_x100,t3_x100,rx_stall,rx_restart,v0_x100,v1_x100,v2_x100,v3_x100
20789,23,196,1057,1039,1030,-29,956,-18,378,-75,454,-62,-128,1000,-3016,-2220,2331,2879,-2,1,77,-2844,-2444,2457,2834,0,0,-258,-234,203,256
20809,23,64,1230,1200,1095,-62,1003,-31,141,282,-141,-59,-741,1000,-3412,-2462,2409,2825,-2,0,45,-3283,-2824,2836,3273,0,0,-274,-254,213,274
20829,23,192,1425,1360,1206,41,1056,-5,152,125,27,-68,-1093,1000,-3600,-3012,2338,3284,-2,-56,140,-3732,-3214,3197,3695,0,0,-324,-280,245,291
20849,23,192,1625,1520,1216,137,1118,-38,241,313,-71,-66,171,1000,-3229,-3059,2349,3696,-2,118,-290,-4125,-3549,3617,4176,0,0,-311,-255,284,318
20869,23,192,1796,1680,1350,70,1143,-57,359,154,204,-78,1022,1000,-3507,-2942,3034,4204,-1,151,-172,-4554,-3918,4002,4622,0,0,-354,-300,306,355
20889,23,196,1910,1840,1487,55,1182,-3,770,225,543,-116,-729,1000,-4390,-3537,2899,4230,-1,121,-18,-4998,-4304,4372,5052,0,0,-395,-336,299,353
20909,23,193,2013,2000,1646,182,1254,-51,608,274,334,-224,1736,1000,-4282,-3414,3238,5667,-1,162,-365,-5424,-4671,4759,5500,0,0,-384,-294,346,393
20929,23,193,1003,1816,1872,-19,1300,1,1305,314,-995,-324,-688,1000,-6014,-3734,3486,5598,-11,18,6,-4977,-4249,4313,4941,0,1,-156,-127,100,150
20949,23,197,1155,1666,1416,-89,1363,-17,-1596,255,1853,-230,510,1000,-4431,-2458,3079,4291,-10,203,-108,-4519,-3851,4003,4580,0,1,-74,-71,52,107
20969,23,196,1380,1506,1229,-25,1333,-27,-911,-141,770,-17,-215,1000,-3514,-2864,2848,3277,-9,195,-60,-4082,-3478,3621,4142,0,1,-18,-33,10,26
20990,23,196,1618,1346,1039,50,1270,-4,-1090,-260,831,-20,333,1000,-2723,-2457,2345,3040,-8,219,-84,-3637,-3097,3248,3713,0,1,26,20,-19,-26
21010,23,192,1858,1186,963,44,1215,-19,-411,-313,98,-93,118,1000,-2742,-2138,1937,2918,-7,247,-102,-3191,-2716,2875,3285,0,1,47,40,-48,-53
21030,23,196,2041,1025,853,15,1158,2,-824,-230,593,-80,-136,1000,-2530,-1907,1717,2472,-6,266,-97,-2745,-2334,2499,2853,0,1,77,59,-69,-70
21050,23,193,2167,865,750,7,1050,-7,-294,-578,-284,-188,445,1000,-2355,-1237,1367,2546,-5,303,-117,-2297,-1950,2128,2427,0,1,93,76,-82,-76
21070,23,196,2205,705,676,-10,987,14,-620,-217,400,-60,-266,1000,-2085,-1506,1383,1869,-4,288,-81,-1863,-1580,1746,1990,0,1,102,75,-85,-80
21090,23,193,1928,545,559,-86,875,17,-406,-597,-194,-213,926,1000,-1952,-389,1189,2016,-3,325,-139,-1415,-1196,1375,1564,0,1,67,47,-48,-6
21110,23,192,1835,385,606,40,838,11,111,-182,-289,-126,-26,1000,-1881,-1244,992,1973,-2,334,-97,-974,-819,998,1131,0,1,69,64,-61,-54
21130,23,192,1820,225,510,-32,670,3,-471,-512,-42,-131,564,1000,-1599,-664,1092,1750,-1,295,-15,-545,-454,608,686,0,1,79,62,-70,-48
21150,23,64,1818,65,478,-49,534,-29,-23,-286,-261,-117,632,1000,-1507,-577,1098,1603,0,325,-58,-98,-71,236,259,0,1,82,66,-63,-36
21170,23,0,1817,0,421,-28,453,-27,-344,-351,0,-110,549,1000,-1311,-524,917,1461,0,316,-31,79,79,79,79,0,1,87,72,-26,-16
21190,23,0,1817,0,381,-30,359,-17,27,-355,0,-113,626,1000,-1146,-350,887,1421,0,269,157,67,67,67,67,0,1,57,46,-46,-40
21210,23,0,1817,0,362,46,350,0,-219,-183,0,-30,32,1000,-855,-775,781,1254,0,55,413,13,13,13,13,0,1,22,32,-56,-79
21230,23,0,1817,0,338,35,285,11,-66,-387,0,-30,-89,1000,-885,-773,671,1091,0,16,224,4,4,4,4,0,1,49,52,-35,-51
21250,23,0,1817,0,267,37,279,18,-326,-107,0,-20,-3,1000,-658,-624,535,888,0,73,178,18,18,18,18,0,1,33,41,-37,-54
21270,23,0,1817,0,234,31,199,26,-191,-422,0,-29,-56,1000,-590,-498,456,816,0,-4,268,-1,-1,-1,-1,0,1,25,32,-40,-58
21290,23,0,1817,0,193,46,188,41,-216,-136,0,-6,-74,1000,-419,-512,364,664,0,-20,213,-5,-5,-5,-5,0,1,19,31,-35,-58
21311,23,0,1817,0,161,41,141,36,-139,-243,0,-15,-10,1000,-366,-412,271,583,0,0,123,0,0,0,0,0,1,24,34,-28,-48
21331,23,0,1817,0,118,42,124,43,-209,-136,0,-12,-55,1000,-258,-339,158,442,0,-1,96,0,0,0,0,0,1,19,32,-23,-45
21351,23,0,1817,0,89,27,82,31,-151,-194,0,-10,-112,1000,-227,-261,110,309,0,0,67,0,0,0,0,0,1,19,28,-23,-40
21371,23,0,1817,0,56,24,56,22,-183,-163,0,-5,34,1000,-122,-180,63,209,0,54,-42,13,13,13,13,0,1,23,32,-14,-28
23311,24,196,1064,-1082,-1043,-49,-968,-16,-293,264,554,54,5,1000,2900,2470,-2180,-3034,-39,-83,106,2858,2624,-2477,-3052,0,3,245,219,-219,-262
23331,24,196,1239,-1242,-1182,-87,-1057,-25,-797,-351,445,-76,575,1000,3057,3339,-2613,-3076,-36,-74,53,3303,2995,-2860,-3480,0,3,279,252,-250,-272
23351,24,192,1435,-1402,-1250,-107,-1071,13,-81,-135,-61,-48,477,1000,3209,3423,-2709,-3414,-33,-9,-62,3763,3381,-3229,-3895,0,3,303,266,-265,-286
23371,24,196,1635,-1562,-1361,-24,-1113,-10,-707,-185,529,-30,-282,1000,3539,3275,-3291,-3764,-29,-53,19,4195,3739,-3625,-4336,0,3,333,303,-303,-343
23391,24,193,1803,-1722,-1439,-149,-1207,21,-406,-483,-84,-252,-264,1000,2984,4248,-3784,-3796,-26,83,-216,4673,4143,-3976,-4733,0,3,330,297,-305,-294
23411,24,196,1915,-1882,-1553,32,-1212,15,-458,-1,467,-45,572,1000,4291,3782,-3768,-3996,-23,61,-234,5110,4507,-4367,-5169,0,3,379,352,-315,-362
23431,24,196,2018,-2042,-1649,-13,-1271,-5,-964,-342,616,-129,711,1000,4323,4362,-4053,-4129,-19,195,-219,5588,4910,-4718,-5566,0,3,390,359,-349,-381
23451,24,197,2118,-2202,-1994,-119,-1351,1,-1271,-362,892,-430,2405,1000,4820,6569,-4965,-4234,-16,222,-321,6038,5286,-5097,-5990,0,3,415,380,-360,-338
23471,24,129,1001,-1757,-1761,1,-1392,-4,555,-204,0,-163,155,1000,4505,4594,-4518,-4415,-3,17,12,4797,4156,-4130,-4802,0,3,125,123,-107,-119
23491,24,196,1143,-1613,-1630,-31,-1447,15,1391,-289,1680,-41,1028,1000,4577,4295,-3596,-4148,-3,130,71,4431,3843,-3762,-4379,0,3,66,70,-62,-59
23511,24,196,1368,-1452,-1297,35,-1390,28,1439,343,1096,12,95,1000,3707,3013,-3041,-3432,-3,46,184,3972,3442,-3405,-3960,0,3,15,34,-25,-37
23531,24,196,1605,-1293,-1177,55,-1393,2,628,16,612,7,207,1000,3413,2703,-2812,-3051,-2,35,94,3534,3063,-3032,-3527,0,3,-17,10,10,0
23551,24,196,1845,-1133,-1011,46,-1310,26,827,268,558,-33,-320,1000,2718,2299,-2633,-2659,-2,26,86,3095,2683,-2658,-3092,0,3,-62,-29,46,43
23571,24,196,2033,-973,-829,112,-1243,17,883,371,512,-148,878,1000,2375,2268,-2376,-1521,-2,82,-32,2673,2319,-2268,-2640,0,3,-86,-31,77,66
23591,24,192,2165,-813,-850,54,-1144,21,104,420,-317,-62,310,1000,2375,2113,-2205,-2002,-1,61,18,2231,1935,-1896,-2207,0,3,-99,-58,87,86
23611,24,197,2287,-652,-593,1,-1008,10,1241,452,788,-217,-345,1000,1079,1856,-2019,-1232,-1,49,29,1792,1554,-1523,-1773,0,3,-146,-107,122,143
23632,24,192,2388,-492,-574,67,-765,9,358,392,-32,-125,272,1000,1525,1602,-1726,-1075,-1,-8,113,1341,1162,-1161,-1349,0,3,-144,-92,120,121
23652,24,197,2412,-332,-243,17,-514,23,1593,530,1062,-358,680,1000,101,1586,-1336,300,0,37,-13,916,795,-773,-900,0,3,-168,-115,160,207
23672,24,193,2086,-172,-282,5,-318,-3,-299,470,-769,-230,-44,1000,310,1242,-1232,-249,0,0,121,470,407,-405,-471,0,3,-143,-96,96,116
23692,24,197,2026,-14,-98,-132,-198,-25,1192,494,696,-328,-1414,1000,-992,1051,-1039,-128,0,-47,187,27,22,-45,-51,0,3,-178,-113,64,132
23712,24,129,2016,0,-310,-89,-119,-97,-1246,415,0,-157,-1417,1000,18,1008,-1235,-1008,0,-210,121,-52,-52,-52,-52,0,3,-55,-73,-2,19
23732,24,128,2015,0,-317,-74,-202,-30,90,169,0,22,-211,1000,707,807,-580,-1120,0,-14,-41,-3,-3,-3,-3,0,3,-29,-44,23,48
23752,24,0,2014,0,-351,27,-216,-49,-70,395,0,2,-235,1000,967,710,-935,-959,0,-18,40,-4,-4,-4,-4,0,3,-55,-41,37,34
23772,24,0,2014,0,-331,48,-236,3,64,244,0,3,-86,1000,992,644,-897,-832,0,-54,35,-13,-13,-13,-13,0,3,-58,-38,41,32
23792,24,0,2014,0,-273,41,-244,16,260,177,0,10,10,1000,825,498,-737,-712,0,25,-98,6,6,6,6,0,3,-43,-24,45,38
23812,24,0,2014,0,-249,45,-206,16,132,266,0,11,-46,1000,780,440,-677,-630,0,-20,0,-5,-5,-5,-5,0,3,-49,-29,40,30
23832,24,0,2014,0,-201,14,-183,28,191,204,0,0,-18,1000,562,419,-528,-544,0,16,-59,4,4,4,4,0,3,-36,-24,37,35
23852,24,0,2014,0,-159,30,-163,19,261,142,0,5,8,1000,500,284,-438,-394,0,7,-29,1,1,1,1,0,3,-36,-20,35,27
23872,24,0,2014,0,-130,19,-126,19,150,184,0,6,-6,1000,421,259,-325,-323,0,-36,55,-9,-9,-9,-9,0,3,-39,-25,27,20
23892,24,0,2014,0,-92,22,-94,16,216,171,0,6,10,1000,305,144,-262,-228,0,-3,-31,0,0,0,0,0,3,-18,-6,39,34
23912,24,0,2014,0,-70,18,-67,12,134,142,0,-2,-51,1000,216,123,-222,-158,0,-15,27,-3,-3,-3,-3,0,3,-46,-30,12,1
26745,25,64,1005,11,-16,1037,22,1012,-256,98,186,86,35,1000,2214,-2621,-2273,1752,1008,-20,-40,1889,-2408,-2352,1954,0,13,207,-225,-195,212
26765,25,196,1137,10,-21,1136,3,986,80,-13,684,0,529,1000,2358,-2499,-2601,2243,1162,43,-18,2202,-2754,-2702,2262,0,13,238,-262,-241,247
26785,25,64,1326,9,21,1153,8,1065,63,32,104,19,496,1000,2347,-2658,-2460,2382,1322,-32,140,2492,-3148,-3101,2547,0,13,244,-284,-264,245
26805,25,192,1525,9,15,1241,13,1062,96,-35,147,-14,378,1000,2445,-2781,-2780,2592,1482,-38,202,2799,-3524,-3482,2849,0,13,263,-311,-296,268
26825,25,192,1722,8,16,1282,28,1118,-38,81,79,0,526,1000,2634,-2831,-2756,2726,1642,-216,387,3064,-3944,-3906,3108,0,13,273,-330,-313,276
26845,25,196,1856,7,27,1429,26,1119,-24,-129,595,53,-475,1000,2793,-3548,-3154,2712,1802,-312,552,3348,-4343,-4309,3387,0,13,280,-360,-338,276
26865,25,192,1962,6,29,1507,14,1168,-169,-5,291,78,86,1000,3097,-3689,-3165,2924,1962,-553,422,3597,-4778,-4749,3630,0,13,292,-373,-348,286
26886,25,192,2063,5,32,1514,62,1182,105,60,146,126,-518,1000,2993,-4041,-3263,2634,2123,-310,189,3967,-5094,-5069,3996,0,13,335,-392,-362,323
