14604,0,0,0,-13,-2,7,0,0,0,0,421,473,458,467,1,1,1,2,0,0,-4,-1
# rx_stall wheel=1 t=17516 SR=0x00D4 CR3=0x0041 NDTR=29 EN=1 RxState=0x22 Err=0x00
14704,0,0,-26,39,-14,4,0,0,0,0,493,397,495,495,1,2,1,2,0,0,-1,0
# rx_stall wheel=3 t=17683 SR=0x00D4 CR3=0x0041 NDTR=75 EN=1 RxState=0x22 Err=0x00
14804,0,0,24,-45,0,22,0,0,0,0,477,497,492,373,1,2,1,3,0,0,0,-3
14904,0,0,-4,19,14,34,0,0,0,0,446,498,497,497,1,2,1,3,0,0,0,3
15004,3,800,14,-3,19,-254,1,1,1,1,493,492,497,493,1,2,1,3,0,0,0,2
15105,3,800,14,6,884,55,1,1,1,1,498,499,498,499,1,2,1,3,1,0,11,-1
15205,3,800,4,-39,801,-17,1,1,1,1,498,499,498,498,1,2,1,3,1,0,-11,-3
15305,3,800,18,-24,837,58,1,1,1,1,499,499,498,499,1,2,1,3,0,0,6,5
15406,3,800,-14,14,725,28,1,1,1,1,498,499,498,499,1,2,1,3,0,0,-13,-6
15506,3,800,29,-7,832,-39,1,1,1,1,498,500,499,499,1,2,1,3,0,0,3,-1
15606,3,800,-61,39,910,36,1,1,1,1,498,499,497,498,1,2,1,3,0,0,0,4
15706,3,800,-6,19,769,14,1,1,1,1,494,494,494,494,1,2,1,3,1,0,6,0
15806,3,800,44,9,776,-18,1,1,1,1,498,499,497,498,1,2,1,3,1,0,-1,2
15906,3,800,-28,34,779,-4,1,1,1,1,498,499,498,499,1,2,1,3,0,0,-10,-1
16006,3,800,-51,37,830,-4,1,1,1,1,493,494,494,494,1,2,1,3,0,0,-14,-7
16106,3,800,28,-52,838,-8,1,1,1,1,499,500,498,499,1,2,1,3,0,0,-5,3
16206,3,800,17,-48,768,44,1,1,1,1,498,499,498,499,1,2,1,3,0,0,-9,-1
16306,3,800,42,51,770,13,1,1,1,1,494,494,493,493,1,2,1,3,0,0,-5,0
16406,3,800,-2,26,818,-12,1,1,1,1,497,499,498,499,1,2,1,3,0,0,10,-6
16506,3,800,-7,66,780,-4,1,1,1,1,498,499,498,498,1,2,1,3,-1,0,-2,-1
16606,3,800,4,-11,834,-1,1,1,1,1,494,495,493,494,1,2,1,3,0,0,-10,0
16706,3,800,-21,-26,813,24,1,1,1,1,498,499,498,498,1,2,1,3,1,0,-12,-4
16806,3,800,8,32,817,-13,1,1,1,1,498,499,498,499,1,2,1,3,-1,0,9,7
16906,3,800,0,11,774,17,1,1,1,1,493,494,493,493,1,2,1,3,0,0,-12,-8
17006,3,-800,-41,-34,817,34,1,1,1,1,498,499,498,499,1,2,1,3,0,0,1,0
17106,3,-800,8,16,-1005,16,1,1,1,1,498,476,498,498,1,2,1,3,-1,0,0,-2
17206,3,-800,2,-8,-780,14,1,1,1,1,494,494,493,494,1,2,1,3,0,0,-7,-2
17306,3,-800,-16,-36,-789,-22,1,1,1,1,498,499,498,499,1,2,1,3,0,0,0,1
17406,3,-800,65,14,-843,-19,1,1,1,1,493,495,493,494,1,2,1,3,0,0,5,0
17506,3,-800,31,-57,-822,-19,1,1,1,1,498,499,498,498,1,2,1,3,0,0,0,2
17606,3,-800,16,-13,-796,-4,1,1,1,1,498,499,498,499,1,2,1,3,0,0,-4,1
17706,3,-800,14,3,-762,25,1,1,1,1,494,494,494,493,1,2,1,3,0,0,4,0
17806,3,-800,13,-42,-845,-11,1,1,1,1,497,499,497,498,1,2,1,3,0,0,11,11
17906,3,-800,22,-19,-728,-9,1,1,1,1,499,500,499,500,1,2,1,3,0,0,0,-2
18006,3,-800,-38,-1,-756,-39,1,1,1,1,494,494,493,494,1,2,1,3,0,0,-4,-2
18106,3,-800,-35,-72,-805,9,1,1,1,1,498,500,499,499,1,2,1,3,0,0,13,2
18206,3,-800,50,-19,-764,-7,1,1,1,1,494,494,493,494,1,2,1,3,0,0,-19,-12
18306,3,-800,0,0,-822,42,1,1,1,1,499,500,499,499,1,2,1,3,0,0,2,0
18406,3,-800,28,-56,-1021,34,1,1,1,1,497,498,498,498,1,2,1,3,1,0,-4,-5
18506,3,-800,-16,4,-791,31,1,1,1,1,494,495,493,494,1,2,1,3,-1,0,-7,0
18606,3,-800,-42,33,-817,-9,1,1,1,1,499,499,499,499,1,2,1,3,1,0,0,0
18706,3,-800,11,100,-851,14,1,1,1,1,493,495,493,494,1,2,1,3,-1,0,-11,-1
18806,3,-800,29,2,-839,-26,1,1,1,1,499,499,499,499,1,2,1,3,0,0,-8,2
18906,3,-800,47,25,-816,-9,1,1,1,1,493,495,493,494,1,2,1,3,1,0,4,0
19006,0,0,-6,50,-800,-3,0,0,0,0,498,498,498,498,1,2,1,3,-1,0,-9,0
19106,0,0,-7,16,-9,-7,0,0,0,0,498,484,497,498,1,2,1,3,0,0,1,-1
19206,0,0,-3,19,19,7,0,0,0,0,495,444,498,480,1,2,1,3,0,0,1,0
19306,0,0,38,36,24,9,0,0,0,0,479,443,491,490,1,2,1,3,0,0,0,0
