t_ms,tcs_on,slip,target_vx,cmd_vx,odom_vx,odom_vy,ground_vx,ground_vy,a_odom_x_cm,a_imu_x_cm,accel_res_cm,geom_res_x10,rot_res_mrad,accel_gain_x1000,w0_x100,w1_x100,w2_x100,w3_x100,cmd_vy,cmd_w_mrad,gyro_mrad,t0_x100,t1_x100,t2_x100,t3_x100,rx_stall,rx_restart,v0_x100,v1_x100,v2_x100,v3_x100
4754,4,133,66,63,189,-2530,3,-2409,649,-23,673,237,-391,1000,-5092,4684,6751,-5073,-3499,-14,-589,-6866,8094,8393,-6520,0,49,-412,406,470,-295
4784,4,129,107,107,11,-2575,65,-2471,-484,120,0,304,-1558,1000,-4694,4898,6458,-5935,-3498,209,-5,-6927,8045,8549,-6343,0,50,-408,401,417,-344
4814,4,128,76,79,-70,-2468,80,-2478,-165,23,165,94,-1755,1000,-4662,5415,5549,-5448,-3498,-85,412,-6927,8038,8412,-6494,0,50,-419,428,344,-472
4844,4,0,47,48,12,-2523,21,-2508,1088,-235,-1324,40,-1500,1000,-5048,5543,5801,-5156,-3499,-415,393,-6926,8028,8258,-6660,0,50,-393,432,341,-454
4874,4,129,66,65,140,-2597,74,-2566,649,253,0,154,-2794,1000,-5757,4673,6101,-5650,-3499,-314,-151,-6946,8014,8322,-6590,0,50,-384,422,415,-348
4904,4,129,113,100,304,-2606,77,-2623,522,-2,397,232,1632,1000,-5119,5050,7635,-4446,-3466,182,-833,-6857,7980,8454,-6308,0,50,-244,253,340,-98
4934,4,132,133,133,354,-2023,105,-2614,-98,97,1162,-52,1864,1000,-4518,4494,5907,-2357,-3370,442,-140,-6698,7738,8369,-5967,0,50,-269,363,304,-294
4964,4,128,116,117,173,-2239,63,-2649,-205,-252,239,-45,1353,1000,-4521,5310,5905,-3380,-3281,184,-33,-6549,7504,8058,-5908,0,50,-264,274,240,-260
4994,4,128,113,113,173,-2116,91,-2644,-85,135,143,91,-353,1000,-4429,4249,5517,-3871,-3191,212,-65,-6356,7308,7841,-5739,0,50,-252,286,269,-230
5024,4,128,125,121,206,-2095,74,-2653,124,66,190,-14,258,1000,-4617,4471,5375,-3428,-3100,270,-322,-6192,7087,7662,-5527,0,50,-229,270,292,-162
5055,4,128,139,137,180,-1972,66,-2624,-86,-328,-14,-71,1015,1000,-4182,4637,5134,-2892,-3009,457,-75,-6014,6882,7531,-5262,0,50,-243,259,270,-190
5085,4,128,118,122,186,-2083,82,-2649,-271,56,-86,-22,501,1000,-4382,4687,5452,-3268,-2917,251,132,-5849,6651,7228,-5180,0,50,-175,249,176,-222
5115,4,128,109,109,143,-1976,52,-2511,-38,33,-100,-31,848,1000,-4046,4591,5111,-3126,-2822,332,-77,-5613,6477,6994,-5013,0,50,-176,238,218,-162
5145,4,128,95,97,145,-1855,5,-2497,-214,-234,-430,-23,608,1000,-3843,4243,4812,-2947,-2730,286,2,-5414,6278,6736,-4883,0,50,-173,252,206,-191
5175,4,128,88,89,95,-1883,26,-2480,-260,-81,3,-48,901,1000,-3757,4537,4751,-3031,-2636,350,-77,-5196,6092,6512,-4710,0,50,-146,207,188,-135
5205,4,128,86,87,74,-1822,51,-2465,-151,303,-107,59,884,1000,-3323,4212,4857,-3171,-2540,361,67,-5006,5873,6285,-4529,0,50,-152,188,168,-142
5235,4,128,71,73,98,-1809,-25,-2420,85,-228,-449,-85,810,1000,-3671,4484,4527,-2765,-2443,239,154,-4814,5645,5994,-4410,0,50,-114,176,127,-139
5265,4,132,50,53,68,-1665,-2,-2402,-49,-142,478,-14,579,1000,-3223,3982,4233,-2784,-2344,134,145,-4595,5431,5686,-4301,0,50,-108,179,118,-147
5295,4,128,42,43,23,-1677,-10,-2348,-212,367,-560,45,201,1000,-3103,3859,4195,-3165,-2247,223,92,-4358,5251,5454,-4123,0,50,-107,144,124,-101
5325,4,128,36,36,51,-1551,-88,-2330,49,-224,130,-6,717,1000,-2941,3732,3941,-2629,-2148,197,5,-4158,5026,5199,-3957,0,50,-90,149,124,-90
5356,4,0,33,34,84,-1449,-6,-1834,348,-249,196,-23,1596,1000,-2642,3686,3966,-2082,-2049,215,42,-3956,4803,4964,-3770,0,50,-99,145,109,-113
5386,4,0,19,20,6,-1487,65,-1613,-378,328,-62,0,977,1000,-2601,3746,3782,-2568,-1950,149,56,-3747,4587,4682,-3636,0,50,-68,127,100,-73
5416,4,128,18,17,-42,-1327,-20,-1506,-182,-64,188,13,1763,1000,-1935,3653,3521,-2226,-1848,128,66,-3550,4346,4430,-3452,0,50,-97,111,111,-71
5446,4,128,11,13,32,-1308,-27,-1479,231,-272,208,-51,343,1000,-2551,3284,3183,-2153,-1746,45,254,-3364,4096,4159,-3291,0,50,-69,95,47,-100
5476,4,0,-5,-2,-3,-1314,14,-1381,-298,86,-24,16,444,1000,-2332,3200,3266,-2421,-1643,4,99,-3133,3881,3868,-3148,0,50,-26,90,45,-53
5506,4,0,-12,-9,37,-1262,-24,-1240,175,-145,-423,-27,670,1000,-2372,3156,3197,-2053,-1536,-43,133,-2921,3633,3587,-2975,0,50,-19,70,16,-57
5536,4,0,-19,-18,3,-1142,-4,-1175,-13,-103,-72,3,777,1000,-1975,2888,2922,-1969,-1426,-34,70,-2686,3396,3310,-2785,0,50,-23,59,24,-41
5566,4,0,-24,-23,-22,-1084,16,-1162,-88,148,380,-24,929,1000,-1817,2917,2690,-1835,-1314,-56,59,-2463,3139,3028,-2591,0,50,-2,43,14,-13
5596,4,132,-22,-23,-60,-953,-49,-1057,-274,-144,541,-18,602,1000,-1533,2599,2223,-1786,-1200,-68,49,-2248,2866,2757,-2374,0,50,-20,22,19,-2
5626,4,0,-8,-12,-16,-921,-41,-973,318,-223,72,19,933,1000,-1436,2403,2417,-1610,-1072,-13,20,-2021,2554,2496,-2088,0,50,49,-63,-60,72
5656,4,128,-12,-10,0,-758,0,-868,-85,-51,-148,32,1174,1000,-1078,2007,2172,-1216,-922,-20,35,-1740,2195,2145,-1798,0,50,79,-53,-80,67
5687,4,132,-18,-13,85,-361,0,-715,480,-13,1130,117,36,1000,-608,425,1410,-642,-772,-159,226,-1480,1813,1750,-1553,0,50,53,-30,-88,5
5717,4,0,-43,-34,-15,-553,-7,-598,-595,-19,-424,12,357,1000,-859,1438,1425,-1001,-624,-244,154,-1161,1490,1330,-1347,0,50,133,-65,-138,67
5747,4,129,-47,-45,-14,-371,-35,-396,-214,21,-603,167,176,1000,-200,607,1371,-993,-480,-341,276,-880,1153,940,-1127,0,50,55,-56,-108,14
5777,4,0,-39,-41,-76,-440,-73,-342,-225,-230,-635,15,135,1000,-547,1231,951,-1030,-374,-310,77,-680,901,706,-905,0,50,51,-77,-69,79
5807,4,0,-24,-26,-63,-396,-27,-336,9,152,-174,11,488,1000,-427,1188,943,-825,-271,-247,38,-508,641,515,-654,0,50,44,-98,-80,84
5837,4,0,-13,-13,-19,-344,-32,-293,144,141,-115,1,293,1000,-523,933,851,-633,-178,-306,27,-381,377,312,-456,0,50,57,-79,-87,67
5867,4,0,-4,-5,-34,-292,-35,-236,18,-38,-233,2,183,1000,-413,809,660,-612,-100,-279,0,-246,179,153,-276,0,50,24,-93,-81,59
5897,4,0,3,2,-43,-216,-28,-204,-36,56,28,0,219,1000,-283,623,421,-524,-33,-182,-174,-116,28,39,-103,0,50,51,-100,-72,85
5927,4,0,11,10,8,-186,-21,-143,301,42,-231,-23,-128,1000,-502,404,331,-357,13,-127,-163,-35,-89,-38,23,0,50,60,-106,-79,86
5957,4,0,13,12,-2,-98,-6,-79,45,23,0,-1,-20,1000,-214,209,191,-226,46,-94,-107,29,-162,-101,100,0,50,48,-106,-72,77
5987,5,196,48,13,-9,45,4,-16,-65,18,473,26,163,1000,183,-133,-48,22,143,-79,-99,216,-391,-325,292,0,50,268,-298,-266,286
6018,5,133,46,15,-170,366,29,132,-956,159,803,204,2255,1000,2157,-412,-203,354,293,-98,-33,495,-753,-681,579,0,50,236,-315,-248,296
6048,5,0,43,16,-15,336,34,226,246,115,250,61,519,1000,963,-760,-531,618,443,-52,70,789,-1098,-1019,880,0,50,280,-344,-310,303
6078,5,128,46,18,-39,484,43,333,-11,71,67,69,946,1000,1403,-999,-843,892,593,-88,-63,1063,-1464,-1379,1162,0,50,310,-341,-301,339
6108,5,133,36,19,-33,717,70,394,-175,122,826,164,1658,1000,2212,-1620,-966,1325,743,-7,-70,1367,-1800,-1709,1473,0,50,290,-356,-319,318
6138,5,128,33,20,-37,797,84,475,-33,24,234,94,682,1000,2026,-1827,-1538,1417,894,47,105,1666,-2142,-2048,1776,0,50,310,-377,-339,338
6168,5,192,46,21,18,759,102,547,-39,85,-588,96,-109,1000,1641,-2036,-1475,1329,1044,-139,243,1903,-2545,-2445,2019,0,50,309,-395,-365,324
6198,5,196,74,23,-24,1048,75,594,130,-154,776,-41,-1067,1000,1794,-2501,-2821,1840,1194,-243,313,2158,-2931,-2820,2287,0,50,314,-420,-378,346
6228,5,197,99,27,204,1199,43,665,653,-187,897,269,-1912,1000,1921,-4362,-2066,1890,1344,-353,364,2405,-3322,-3191,2557,0,51,310,-395,-387,290
6258,5,192,112,33,143,1144,68,715,-402,7,-330,139,-823,1000,1920,-3554,-2187,2106,1494,-454,127,2651,-3714,-3556,2834,0,51,344,-413,-391,344
6288,5,197,117,39,330,1465,28,786,118,-148,831,384,-2838,1000,2110,-5796,-2333,2273,1644,-427,397,2928,-4075,-3888,3144,0,51,310,-403,-397,266
6318,5,193,139,47,276,1423,30,853,-104,59,-238,348,-2122,1000,2258,-5321,-2296,2278,1793,-710,308,3122,-4518,-4294,3382,0,51,309,-423,-395,281
6349,5,197,149,57,400,1605,-27,894,330,-134,870,385,-3469,1000,2035,-6443,-2650,2580,1943,-739,419,3375,-4900,-4632,3687,0,54,305,-429,-408,257
6379,5,199,156,67,528,2078,226,1472,-17,-436,1423,701,-7441,1000,2343,-9565,-3605,2234,2093,-974,699,3573,-5338,-5017,3944,0,54,286,-457,-443,211
6409,5,193,161,81,61,1654,258,1721,-1137,38,-1169,333,-2173,1000,3098,-5476,-3538,2010,2242,-1160,-259,3775,-5768,-5384,4220,0,55,321,-490,-411,350
6439,5,197,127,92,33,1885,121,1690,25,122,1606,219,1806,1000,4241,-4806,-3563,3486,2392,-810,-770,4118,-6061,-5624,4625,0,55,400,-473,-406,441
6469,5,193,60,90,24,1807,88,1755,-108,-27,-773,226,618,1000,3902,-4846,-3611,3070,2542,-273,-494,4544,-6275,-5846,5040,0,56,409,-486,-443,414
6499,5,197,22,69,-115,2253,122,1820,330,173,535,382,4266,1000,6298,-5128,-3784,4032,2690,-158,-841,4915,-6544,-6218,5293,0,58,465,-457,-450,431
6529,5,193,-26,-17,-4,1952,81,1894,-471,12,232,179,-144,1000,4021,-5142,-4275,3234,2792,140,-278,5422,-6504,-6588,5325,0,58,440,-305,-468,228
6559,5,132,-20,-44,-76,1743,-21,1943,97,-453,1545,145,-2689,1000,3221,-4921,-4564,2181,2725,-67,158,5313,-6336,-6544,5072,0,58,3,-307,-157,172
6589,5,132,-38,-30,60,1455,67,1955,85,385,423,-86,-683,1000,2143,-3646,-3787,2845,2608,-52,-467,5058,-6088,-6234,4889,0,58,305,-214,-318,178
6619,5,128,-61,-58,-172,1570,-22,1976,-499,45,155,149,362,1000,3802,-3657,-3730,2218,2525,179,-331,5034,-5769,-6047,4712,0,58,204,-239,-241,195
6649,5,128,-66,-65,-66,1585,-50,1977,422,-169,-236,144,-1049,1000,3230,-4228,-3825,2251,2441,169,-111,4888,-5558,-5865,4532,0,58,180,-225,-233,164
6680,5,132,-71,-70,-190,1403,-54,1993,-520,-255,691,65,-1002,1000,3033,-3334,-3909,1710,2355,220,-247,4751,-5329,-5663,4365,0,58,194,-233,-209,214
6710,5,128,-82,-78,-143,1496,3,1992,17,349,42,-32,1330,1000,3393,-2901,-3737,2748,2271,450,-494,4669,-5056,-5426,4241,0,58,205,-153,-187,158
6740,5,128,-86,-86,-167,1417,-75,1879,32,-18,6,26,298,1000,3253,-2980,-3639,2226,2184,506,-177,4539,-4818,-5226,4067,0,58,134,-203,-177,155
6770,5,128,-82,-82,-105,1332,-115,1554,140,-98,195,6,-457,1000,2703,-3055,-3521,2099,2096,456,-131,4347,-4634,-5022,3898,0,58,148,-176,-165,151
6800,5,0,-82,-82,-99,1298,-75,1394,-70,85,-22,-8,-604,1000,2582,-2962,-3471,2073,2009,488,-17,4190,-4418,-4809,3737,0,58,121,-170,-151,133
6830,5,0,-71,-73,-122,1267,-88,1343,-169,144,167,40,-441,1000,2726,-2914,-3293,1885,1920,380,-27,3965,-4258,-4603,3566,0,58,102,-173,-126,145
6860,5,0,-63,-63,-89,1270,-108,1270,-74,-223,-69,12,-413,1000,2583,-2933,-3289,2042,1828,416,-52,3774,-4054,-4356,3425,0,58,98,-144,-117,118
6890,5,0,-56,-56,-78,1241,-40,1254,-60,230,59,-64,158,1000,2485,-2549,-3236,2332,1732,469,-21,3583,-3832,-4098,3274,0,58,94,-116,-94,106
6920,5,132,-40,-43,-61,1129,-153,1225,283,-378,492,-2,-149,1000,2297,-2535,-2837,1973,1634,396,51,3342,-3652,-3855,3106,0,58,79,-136,-78,131
6950,5,132,-39,-39,2,1106,-42,1177,120,43,414,-58,-775,1000,1799,-2654,-2934,2060,1536,400,32,3145,-3430,-3615,2931,0,58,86,-93,-84,82
6980,5,0,-26,-28,-34,1020,-35,1136,178,128,380,25,-312,1000,2058,-2432,-2468,1759,1439,309,138,2907,-3247,-3382,2750,0,58,52,-116,-65,97
7011,5,0,-13,-15,-33,1016,-21,1069,84,105,-30,10,-844,1000,1871,-2528,-2633,1643,1342,286,103,2679,-3057,-3128,2597,0,58,37,-93,-44,78
7041,5,0,-5,-6,-11,915,-12,964,13,-12,225,28,-697,1000,1701,-2342,-2256,1515,1241,236,129,2450,-2851,-2882,2414,0,58,36,-84,-41,70
7071,5,0,2,0,-11,871,22,902,-13,167,36,8,-657,1000,1598,-2168,-2182,1496,1137,170,177,2216,-2640,-2638,2219,0,58,-5,-50,-10,25
7101,5,0,10,6,-36,724,-17,797,-132,-19,354,-1,-799,1000,1306,-1796,-1977,1109,991,176,85,1921,-2306,-2277,1956,0,58,-59,7,58,-16
7131,5,0,21,15,-16,655,12,646,114,178,-347,33,-1239,1000,1085,-1871,-1785,853,840,96,104,1590,-1994,-1921,1673,0,58,-85,19,76,-35
7161,5,0,20,20,26,544,0,569,122,-48,238,35,-511,1000,907,-1570,-1271,897,691,173,-41,1308,-1634,-1537,1421,0,58,-58,68,93,-46
7191,5,0,19,19,21,476,31,453,126,100,-110,25,-554,1000,783,-1358,-1132,791,541,120,64,1010,-1292,-1198,1118,0,58,-90,80,103,-80
7221,5,0,9,11,31,420,36,378,-62,105,-266,30,-195,1000,714,-1207,-905,758,409,215,-69,803,-938,-882,868,0,58,-23,66,58,-49
7251,5,0,1,3,23,339,8,319,-165,-173,-64,24,168,1000,680,-875,-643,700,307,145,-4,616,-695,-681,632,0,58,1,48,41,-24
7281,5,0,4,3,-2,349,15,293,27,56,-218,3,-140,1000,667,-839,-835,641,222,128,83,448,-500,-485,466,0,58,-54,25,63,-27
7311,5,0,4,3,7,279,5,259,51,-16,-43,10,-131,1000,527,-712,-627,521,142,74,88,279,-325,-306,301,0,58,-22,27,53,-10
7341,5,0,1,1,4,253,8,230,-60,11,-32,0,-95,1000,473,-608,-583,496,74,63,98,154,-163,-157,161,0,58,-32,34,50,-28
7372,5,0,1,0,-2,193,5,182,-28,15,-20,3,-17,1000,393,-446,-442,366,20,48,60,50,-35,-34,51,0,58,-51,41,67,-23
7402,5,0,1,0,-4,149,-7,110,14,-36,-237,0,-4,1000,308,-333,-351,283,-16,38,44,-24,46,50,-19,0,58,-73,82,88,-61
7432,6,0,2469,12,-4,89,-7,68,43,-8,116,4,2,1000,202,-205,-203,155,-33,38,26,-89,60,118,-21,0,58,-16,-126,13,156
7462,6,64,2479,108,102,146,56,111,347,193,131,-37,419,1000,71,-344,-48,787,62,-43,176,-187,-413,98,405,0,58,-16,-344,-40,348
7492,6,64,2499,214,187,195,196,185,201,384,-212,-73,558,1000,-89,-518,4,1246,169,-181,260,-307,-949,61,863,0,58,-26,-350,-48,351
7522,6,64,2526,321,255,235,248,225,343,204,141,-32,200,1000,-159,-922,123,1375,274,-355,425,-441,-1492,21,1312,0,58,-46,-364,-58,334
7552,6,64,2551,429,356,341,351,299,189,267,53,-17,63,1000,-289,-1532,63,1732,378,-421,214,-554,-2009,15,1790,0,58,-43,-385,-50,375
7582,6,196,2558,538,496,456,438,378,521,244,514,-98,800,1000,-513,-1821,34,2621,481,-317,-74,-629,-2485,55,2313,0,58,-38,-396,-41,402
7612,6,64,2550,647,523,448,523,464,-157,224,-667,-11,-190,1000,-666,-2328,83,2246,584,-219,-75,-704,-2958,93,2830,0,58,-44,-414,-44,396
7642,6,64,2538,755,609,554,612,532,349,337,35,-30,-149,1000,-770,-2768,-48,2689,688,-128,-253,-779,-3436,126,3348,0,58,-32,-405,-34,417
7673,6,196,2510,863,800,726,672,599,597,384,409,-99,588,1000,-976,-3320,-39,3816,793,27,-461,-832,-3897,170,3880,0,58,-19,-416,-21,452
7703,6,192,2440,968,886,836,712,681,97,146,-192,-67,555,1000,-921,-3848,-3,4207,900,253,-377,-857,-4341,221,4428,0,58,-21,-437,-19,463
7733,6,64,2378,1070,912,865,809,764,368,106,300,-148,1149,1000,-905,-3575,-8,4712,1010,290,-154,-918,-4832,214,4927,0,58,-30,-458,-36,472
7763,6,64,2338,1171,953,905,917,840,45,270,-322,-70,80,1000,-938,-4121,24,4570,1121,176,259,-1011,-5360,162,5387,0,58,-45,-478,-52,456
7793,6,64,2314,1273,1051,942,993,930,566,247,188,-13,-988,1000,-1316,-4886,7,4486,1231,-46,118,-1134,-5915,87,5820,0,58,-44,-490,-65,454
7823,6,64,2252,1375,1133,1061,1086,973,-109,216,-468,-98,256,1000,-1310,-4961,-105,5302,1342,194,-386,-1140,-6356,127,6370,0,58,-18,-461,-49,490
7853,6,193,2169,1473,1259,1257,1145,1095,-42,318,-546,-159,1620,1000,-1089,-5255,-104,6469,1455,439,-478,-1129,-6793,151,6915,0,58,-15,-441,-40,490
7883,6,64,2096,1566,1168,1119,1194,1150,-152,190,-497,-87,-70,1000,-1271,-5208,-135,5483,1573,453,-64,-1154,-7286,96,7397,0,58,-23,-486,-79,490
7913,6,64,2043,1656,1198,1223,1261,1210,42,345,-208,-77,-160,1000,-1138,-5558,-289,5737,1693,310,1,-1207,-7817,-9,7837,0,58,-25,-486,-90,490
7943,6,192,1981,1744,1357,1355,1272,1274,312,258,-134,-57,-478,1000,-1386,-6401,-282,6273,1815,321,-110,-1211,-8308,-86,8312,0,58,-21,-490,-97,485
7973,6,64,1898,1820,1338,1368,1327,1383,-16,89,-304,-125,311,1000,-1298,-6062,-372,6551,1943,527,-274,-1122,-8741,-158,8819,0,58,-7,-455,-96,490
8004,6,196,1819,1836,1307,1542,1368,1415,-325,-7,535,-9,-85,1000,-660,-6711,-596,6521,2074,536,12,-914,-9085,-426,9116,0,58,22,-490,-128,480
8034,6,0,1746,1781,1366,1559,1391,1526,100,146,107,41,-847,1000,-918,-7257,-614,6366,2036,480,-187,-851,-8880,-480,8879,0,58,-78,-217,22,220
8064,6,132,1658,1682,1268,1248,1371,1508,-430,-41,567,-61,295,1000,-1196,-5771,-95,5993,1940,678,-253,-713,-8367,-438,8471,0,58,78,-296,-125,303
8094,6,128,1584,1597,1205,1319,1336,1504,-184,-69,240,32,-422,1000,-805,-6140,-299,5637,1873,594,-10,-631,-8033,-501,8093,0,58,-6,-301,-78,282
8124,6,0,1507,1523,1224,1383,1346,1482,-98,54,-152,-38,-285,1000,-896,-6166,-587,5956,1802,669,-175,-545,-7672,-491,7773,0,58,31,-234,-67,259
8154,6,0,1424,1441,1162,1415,1245,1437,-268,-77,-146,-9,45,1000,-533,-6098,-668,5853,1733,755,-230,-431,-7295,-500,7439,0,58,24,-202,-54,233
8184,6,128,1347,1362,1138,1309,1204,1437,309,-79,-333,-62,206,1000,-714,-5589,-535,5769,1657,816,-109,-347,-6915,-491,7094,0,58,10,-195,-55,213
8214,6,128,1271,1286,1088,1262,1180,1444,-45,-103,-66,23,-880,1000,-720,-5810,-564,5119,1578,707,28,-316,-6575,-512,6707,0,58,-7,-171,-41,187
8244,6,128,1190,1208,1065,1199,1161,1413,-180,-88,106,-50,-370,1000,-832,-5319,-545,5205,1498,782,-53,-238,-6182,-487,6358,0,58,23,-142,-63,162
8274,6,0,1106,1124,1014,1204,1103,1321,-328,-48,192,-10,-124,1000,-518,-5234,-504,5068,1416,752,9,-175,-5801,-499,5967,0,58,14,-104,-46,126
8304,6,128,1027,1046,1015,1101,980,1234,273,-374,-496,-61,-216,1000,-845,-4883,-404,4962,1329,731,28,-131,-5417,-485,5581,0,58,45,-86,-61,111
8335,6,128,945,964,924,1043,938,1232,-231,-462,198,0,-1074,1000,-752,-4857,-502,4301,1241,625,193,-102,-5041,-497,5161,0,58,10,-70,-47,69
8365,6,0,861,881,875,1020,931,1076,-247,-66,23,-34,-634,1000,-616,-4486,-531,4314,1149,533,224,-74,-4653,-499,4737,0,58,23,-38,-44,44
8395,6,0,770,794,871,966,879,972,-133,-10,-31,-7,-714,1000,-677,-4440,-372,4112,1054,503,198,-28,-4231,-485,4310,0,58,51,3,-60,-3
8425,6,0,683,704,704,839,762,916,-470,-415,230,-112,-692,1000,-676,-3479,-714,3654,954,399,225,0,-3810,-487,3849,0,58,39,10,-31,5
8455,6,128,534,610,698,733,721,836,-173,-161,56,-37,-607,1000,-672,-3371,-266,3300,842,344,250,30,-3340,-461,3365,0,58,49,62,-49,-69
8485,6,64,378,512,671,755,636,752,70,-234,-305,-8,-561,1000,-500,-3434,-310,3205,729,291,195,68,-2854,-438,2866,0,58,50,106,-30,-101
8515,6,128,235,414,504,599,585,671,-567,-219,376,26,-1069,1000,-377,-2868,-357,2266,615,213,265,98,-2373,-419,2361,0,58,54,111,-32,-112
8545,6,64,111,317,481,526,519,580,-325,-73,357,13,-841,1000,-427,-2556,-216,2146,501,121,255,123,-1899,-404,1855,0,58,63,137,-36,-140
8575,6,196,6,219,403,455,415,518,-286,-190,420,0,-509,1000,-310,-2102,-202,1895,387,69,197,159,-1413,-379,1357,0,58,70,153,-30,-148
8605,6,64,-82,121,330,403,332,412,-248,-189,146,-26,-43,1000,-165,-1643,-212,1752,273,29,134,199,-924,-352,862,0,58,78,170,-22,-154
8635,6,64,-155,23,248,307,244,315,-397,-356,101,-6,-545,1000,-199,-1392,-251,1184,159,-51,161,227,-446,-333,358,0,58,66,179,-29,-182
8666,6,64,-211,-73,202,273,201,259,-229,-191,76,3,-127,1000,-22,-1131,-158,1065,45,-30,123,278,57,-287,-120,0,58,59,181,-31,-192
8696,6,64,-251,-167,139,209,98,177,-145,-324,-185,-34,-138,1000,-96,-780,-293,810,-70,-52,-33,310,549,-242,-607,0,58,54,200,-21,-173
8726,6,64,-276,-257,63,108,48,112,-228,-297,16,-12,16,1000,-17,-399,-159,382,-189,49,-114,353,1065,-148,-1052,0,58,60,213,-1,-181
8756,6,0,-288,-287,15,71,12,54,-254,-149,0,-2,-141,1000,45,-246,-183,139,-238,43,-38,340,1252,-104,-1232,0,58,96,163,-19,-133
8786,6,0,-286,-286,-28,21,-44,19,-131,-168,0,1,-14,1000,124,13,-116,-39,-252,22,15,304,1273,-74,-1257,0,58,109,125,-30,-94
8816,6,0,-274,-274,-76,8,-72,-1,-160,-95,0,8,154,1000,310,207,-110,-143,-254,-52,116,250,1231,-60,-1247,0,58,72,97,-11,-79
8846,6,0,-254,-254,-92,-7,-92,-9,-28,-49,0,0,-53,1000,308,303,-132,-197,-252,-200,327,162,1143,-55,-1226,0,58,39,61,-23,-76
8876,6,0,-231,-231,-101,-18,-104,-16,17,-23,0,1,-4,1000,305,339,-133,-256,-247,-269,243,92,1061,-30,-1173,0,58,25,51,-12,-53
8906,6,0,-207,-207,-102,-23,-101,-25,26,21,0,-4,76,1000,287,373,-133,-251,-240,-325,177,26,974,-5,-1107,0,58,-5,56,7,-57
8936,6,0,-185,-185,-89,-24,-92,-32,60,32,0,-1,-12,1000,222,296,-132,-263,-233,-339,114,-25,901,28,-1037,0,58,0,53,-6,-59
8967,6,0,-164,-164,-88,-41,-84,-49,-8,18,0,4,85,1000,190,313,-79,-314,-223,-283,-14,-47,843,67,-947,0,58,-18,48,18,-44
8997,6,0,-144,-144,-81,-53,-80,-50,31,26,0,-6,-43,1000,110,338,-79,-306,-212,-316,59,-89,761,79,-879,0,58,-30,37,5,-51
9027,6,0,-127,-127,-59,-51,-66,-53,84,48,0,1,-76,1000,39,230,-44,-292,-199,-285,-36,-105,696,98,-798,0,58,-7,92,9,-86
9057,6,0,-109,-109,-59,-41,-63,-47,71,25,0,-6,68,1000,62,247,-66,-235,-187,-221,-98,-113,644,127,-712,0,58,-34,45,30,-39
9087,6,0,-94,-94,-53,-40,-52,-42,55,41,0,8,41,1000,61,174,-36,-272,-177,-159,-151,-121,601,156,-637,0,58,-18,48,27,-35
9117,6,0,-81,-81,-50,-35,-44,-41,22,29,0,-5,16,1000,26,187,-78,-223,-167,-119,-136,-128,557,173,-573,0,58,-35,55,38,-48
9147,6,0,-71,-71,-35,-37,-37,-43,33,13,0,-6,-55,1000,-35,141,-55,-201,-157,-92,-127,-130,516,181,-518,0,58,-24,66,41,-48
9177,7,0,-2489,-63,-39,-40,-36,-38,-8,9,0,6,1,1000,18,150,-7,-225,-152,-43,-102,-130,497,200,-474,0,58,-28,125,45,-120
9207,7,64,-2483,-145,-95,-119,-69,-80,-215,-115,183,12,-163,1000,0,417,29,-574,-232,-52,-70,-59,878,191,-855,0,58,-6,337,51,-350
9237,7,64,-2460,-253,-166,-165,-176,-150,-268,-362,1,-5,315,1000,107,776,-37,-781,-336,161,-396,89,1432,235,-1296,0,58,52,358,70,-321
9267,7,64,-2441,-360,-269,-231,-239,-243,-309,-112,6,53,-135,1000,338,979,-24,-1362,-442,183,-140,185,1937,237,-1783,0,58,47,365,60,-374
9297,7,64,-2429,-466,-369,-361,-366,-323,-197,-344,-102,26,479,1000,442,1727,116,-1685,-548,214,-199,280,2445,245,-2269,0,58,76,389,78,-358
9328,7,196,-2421,-572,-462,-459,-440,-384,-374,-264,510,42,612,1000,622,2215,245,-2082,-654,158,-21,350,2932,233,-2775,0,58,68,405,76,-392
9358,7,64,-2417,-677,-585,-530,-543,-470,-352,-287,151,-12,1029,1000,826,2930,105,-2317,-761,150,44,431,3430,235,-3269,0,58,60,415,73,-406
9388,7,64,-2428,-783,-651,-578,-632,-557,-304,-212,102,1,506,1000,878,3093,32,-2687,-868,-20,296,473,3887,195,-3804,0,58,48,398,52,-417
9418,7,196,-2452,-890,-833,-826,-730,-643,-518,-327,482,27,560,1000,975,4066,275,-3693,-974,-198,325,518,4344,148,-4343,0,58,56,417,44,-449
9448,7,196,-2462,-998,-909,-871,-782,-703,-709,-147,826,127,-109,1000,1157,3952,295,-4353,-1078,-267,384,597,4826,121,-4853,0,58,53,417,35,-470
9478,7,192,-2416,-1107,-970,-848,-886,-740,-307,-199,-232,70,-119,1000,1099,4036,-190,-4498,-1181,-211,-188,711,5340,121,-5334,0,58,81,461,48,-449
9508,7,64,-2364,-1214,-998,-914,-961,-823,-141,-187,78,107,448,1000,1278,4315,139,-4634,-1285,36,-164,868,5903,175,-5766,0,58,85,470,73,-463
9538,7,64,-2312,-1321,-1034,-912,-1013,-902,-216,-74,137,30,931,1000,1363,4733,6,-4414,-1391,60,-55,963,6409,180,-6253,0,58,78,480,64,-472
